formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-0.48786825,-0.3666911,0.10474471,-0.5719907,-0.16139148,True,-0.12117714,train,tensor([False]),-1.1568807
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.8413459,-1.465443,0.3225747,-2.0976894,-0.8331966,True,-0.3759029,train,tensor([True]),-1.1653204
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.8248295,-1.0043359,0.084855884,-1.1706535,-0.83801836,False,0.17950636,train,tensor([False]),2.1154263
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.998858,-3.0385838,0.12795536,-3.2893763,-2.7877913,True,0.03972578,train,tensor([False]),0.31046593
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9549196,0.13340399,-2.2163913,-1.6934478,True,0.022779584,train,tensor([False]),0.1707564
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9446554,-1.2751255,0.7269649,-2.6999767,0.14972568,True,0.3304701,train,tensor([False]),0.45458877
C2H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.71425194,-0.81242603,0.10747251,-1.0230721,-0.60177994,True,0.098174095,train,tensor([False]),0.913481
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.1907885,-1.2018551,0.18350862,-1.561532,-0.84217817,True,0.011066556,train,tensor([False]),0.060305376
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.2023008,-1.241813,0.15745565,-1.550426,-0.9331999,True,0.039512157,train,tensor([False]),0.2509415
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.58314246,-0.52028126,0.3002874,-1.1088445,0.06828207,True,-0.062861204,train,tensor([False]),-0.2093368
CH4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.35947952,-0.3049389,0.07204345,-0.44614407,-0.16373375,True,-0.054540604,train,tensor([False]),-0.7570515
C3H8OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-2.232678,-2.5169225,0.23474598,-2.9770246,-2.0568204,True,0.28424454,train,tensor([False]),1.2108601
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.2761489,-1.5583314,0.35059744,-2.2455025,-0.8711604,True,0.28218246,train,tensor([False]),0.8048617
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.3581176,-1.4699512,0.08540644,-1.6373478,-1.3025545,True,0.11183357,train,tensor([False]),1.3094279
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1734622,-2.2697845,0.46836004,-3.1877701,-1.3517988,True,-0.9036777,train,tensor([False]),-1.9294509
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-1.3846625,-1.2748787,0.07272135,-1.4174125,-1.132345,True,-0.10978377,train,tensor([False]),-1.5096499
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.51644987,-0.50336844,0.057260036,-0.6155981,-0.39113876,True,-0.013081431,train,tensor([False]),-0.22845657
C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,-1.3460042,-1.3559521,0.06758454,-1.4884179,-1.2234864,True,0.009947896,train,tensor([False]),0.1471919
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-2.7239518,-2.732274,0.19755892,-3.1194897,-2.3450584,True,0.008322239,train,tensor([False]),0.04212535
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.30412295,-0.92171913,0.37905368,-1.6646644,-0.17877388,True,0.61759615,train,tensor([False]),1.6293105
C2H2O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-0.18391438,-0.16513944,0.09655811,-0.35439333,0.02411446,True,-0.018774942,train,tensor([False]),-0.1944419
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.4854182,-1.4216911,0.08927495,-1.5966699,-1.2467122,True,-0.06372714,train,tensor([False]),-0.71383005
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.27665544,-0.2655089,0.067366906,-0.39754802,-0.13346975,True,-0.011146545,train,tensor([False]),-0.16546026
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-0.33000576,-0.33997273,0.067431174,-0.47213784,-0.20780763,True,0.0099669695,train,tensor([False]),0.14780952
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-2.3449688,-2.2139716,0.24841468,-2.7008643,-1.7270788,True,-0.13099718,train,tensor([False]),-0.52733266
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.671883,-1.5191058,0.18347438,-1.8787155,-1.1594961,True,-0.1527772,train,tensor([False]),-0.8326895
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.541222,-1.533017,0.105151914,-1.7391148,-1.3269193,True,-0.008204937,train,tensor([False]),-0.078029364
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.337632,-2.4367325,0.3893963,-3.1999493,-1.6735158,True,0.09910059,train,tensor([True]),0.254498
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2258381,-1.2547674,0.26752862,-1.7791235,-0.7304113,True,0.028929353,train,tensor([False]),0.108135544
CH2O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.23147187,-0.67796075,0.15705484,-0.9857882,-0.37013325,False,0.4464889,train,tensor([False]),2.8428853
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.25802112,-0.34357715,0.13831906,-0.6146825,-0.0724718,True,0.08555603,train,tensor([False]),0.6185411
CH3NTi48,Ti,110,imines,Methanimine,relaxed,-4.4906945,-4.036651,0.7978357,-5.600409,-2.4728932,True,-0.4540434,train,tensor([False]),-0.5690938
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.8691132,-2.505755,0.25960338,-3.0145776,-1.9969323,True,-0.36335826,train,tensor([False]),-1.3996669
C3H7Ir48N,Ir,110,imines,Propan-2-imine,relaxed,-1.5313413,-1.2407776,0.2584713,-1.7473814,-0.73417383,True,-0.2905637,train,tensor([False]),-1.1241623
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.7889702,-1.2925657,0.21701364,-1.7179124,-0.867219,False,0.50359553,train,tensor([False]),2.320571
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.23836994,0.1906877,-0.6121179,0.13537797,True,0.0793709,train,tensor([False]),0.41623503
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.07489924,-0.24954808,0.1302311,-0.50480103,0.0057048798,True,0.17464884,train,tensor([False]),1.3410686
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.4958014,-2.589686,0.12889874,-2.8423274,-2.3370445,True,0.09388447,train,tensor([False]),0.7283583
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-0.7598352,-0.71385217,0.09122641,-0.8926559,-0.5350484,True,-0.045983016,train,tensor([False]),-0.5040538
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.7508965,-2.826402,0.13102256,-3.0832062,-2.5695977,True,0.075505495,train,tensor([False]),0.57627857
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.1385134,0.18029915,-1.4918997,-0.7851271,True,-0.064511895,train,tensor([False]),-0.35780478
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-1.4499718,-1.4122019,0.10667399,-1.6212829,-1.2031208,True,-0.037769914,train,tensor([False]),-0.3540686
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.3698944,-0.2817346,0.06311669,-0.4054433,-0.15802586,True,-0.0881598,train,tensor([False]),-1.3967748
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-2.6867654,-2.0842218,0.34948578,-2.769214,-1.3992298,True,-0.6025436,train,tensor([True]),-1.7240862
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.4058896,-0.45750105,0.077180766,-0.6087754,-0.30622673,True,0.051611453,train,tensor([False]),0.66870874
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.38897124,-0.5814616,0.13625887,-0.848529,-0.3143942,True,0.19249037,train,tensor([False]),1.4126813
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.68941617,-0.7355447,0.24405985,-1.213902,-0.25718737,True,0.04612851,train,tensor([False]),0.18900491
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.19689174,-0.19576347,0.21463898,-0.6164559,0.22492895,True,-0.0011282712,train,tensor([False]),-0.0052565997
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.4203017,-1.2477156,0.112791315,-1.4687866,-1.0266446,True,-0.17258608,train,tensor([False]),-1.5301362
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.6709398,-0.65958625,0.18392245,-1.0200742,-0.29909822,True,-0.011353552,train,tensor([False]),-0.061730105
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-0.38485372,-0.39619392,0.041979015,-0.4784728,-0.31391504,True,0.011340201,train,tensor([False]),0.27013975
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-3.6285455,-3.5318258,0.40094224,-4.3176727,-2.745979,True,-0.09671974,train,tensor([True]),-0.24123111
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.6973372,-1.8828661,0.20028776,-2.2754302,-1.4903021,True,0.185529,train,tensor([False]),0.9263122
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7410254,-1.5395206,0.14469835,-1.8231294,-1.2559118,True,-0.20150483,train,tensor([False]),-1.3925855
