System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.782386093565492,0.052149922421904193,0.052149922421904193
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7325128991860765,-0.32129044130033435,0.32129044130033435
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.565839421038163,-0.44337047267390517,0.44337047267390517
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-1.0451701650019913,-0.16873601764405066,0.16873601764405066
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.883915655075043,-0.19897877400967445,0.19897877400967445
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.395762043781815,-0.2128057654576878,0.2128057654576878
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9761559655107703,-0.12338909405843879,0.12338909405843879
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5547925030380156,0.22547151692810985,0.22547151692810985
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.2847607635576423,0.23838228949716722,0.23838228949716722
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.13633761205665,-0.5027677158354891,0.5027677158354891
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.777078587924052,0.3513045717133991,0.3513045717133991
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.3778334452117633,0.1039942608867932,0.1039942608867932
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5099595051920573,0.0785561341130574,0.0785561341130574
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.6901354885812907,0.3696293734792562,0.3696293734792562
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9299872286528625,-0.061822331687835685,0.061822331687835685
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0831630759339532,0.04354614685962588,0.04354614685962588
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.8948956283284133,-0.30956329428681784,0.30956329428681784
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.1855132378341295,-0.1295358933211901,0.1295358933211901
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6188903900510923,0.006512298929010285,0.006512298929010285
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6017508279965114,-0.13107822057463636,0.13107822057463636
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9362039716988875,-0.44833572228253615,0.44833572228253615
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1158315097982268,0.5952404582803865,0.5952404582803865
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.5163990684950477,-0.0445674785578376,0.0445674785578376
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.25262170675785,0.16374987718074863,0.16374987718074863
