System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7533005594204951,0.08123545656690112,0.08123545656690112
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.736028372108194,-0.324805914222452,0.324805914222452
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6788746317424739,-0.556405683378216,0.556405683378216
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.902559536452145,-0.026125389094204365,0.026125389094204365
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7895005743416732,-0.10456369327630455,0.10456369327630455
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.37382483474902983,-0.19086855642490264,0.19086855642490264
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9418544654654397,-0.08908759401310817,0.08908759401310817
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4576906881393654,0.32257333182676007,0.32257333182676007
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4685463280347903,0.05459672502001922,0.05459672502001922
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.9752948833129267,-0.3417249870917658,0.3417249870917658
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9360858890586314,0.19229727057881973,0.19229727057881973
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.45822311944493777,0.023604586653618753,0.023604586653618753
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5791742196852283,0.009341419619886437,0.009341419619886437
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8209871006292815,0.2387777614312654,0.2387777614312654
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9373827250983595,-0.06921782813333266,0.06921782813333266
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.135863233927921,-0.009154011134342,0.009154011134342
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.7396666079584975,-0.15433427391690202,0.15433427391690202
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.3111629236991575,-0.2551855791862181,0.2551855791862181
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.618169724730251,0.007232964249851648,0.007232964249851648
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.8152280447175144,-0.3445554372956394,0.3445554372956394
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8586503806309338,-0.3707821312145825,0.3707821312145825
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.4409518359771027,0.27012013210151053,0.27012013210151053
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.30601071010823944,0.16582087982897065,0.16582087982897065
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3123393433135107,0.10403224062508798,0.10403224062508798
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.763068747251964,0.014322686463856371,0.014322686463856371
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9143392208641217,-0.4252508941715405,0.4252508941715405
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.929303239714045,1.411772895921331,1.411772895921331
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3574640447895945,-0.0342230195801676,0.0342230195801676
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.753887977217346,0.07722464599737577,0.07722464599737577
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.642245611684757,0.6370226530857508,0.6370226530857508
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.5381459672898927,-0.6147480686158815,0.6147480686158815
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.624136765678486,-0.46794446297462855,0.46794446297462855
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9491375642123785,-0.5274177747073736,0.5274177747073736
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7322763735141962,-1.3501750463333337,1.3501750463333337
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9504343399958088,0.0731398930593059,0.0731398930593059
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.9518322559749777,1.0660305408084696,1.0660305408084696
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.8779025690369053,-0.31447321341556744,0.31447321341556744
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.4987592783600121,-0.24636597305834584,0.24636597305834584
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.74678227415734,0.1726375509197169,0.1726375509197169
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.4779778453739709,-0.17562383741460508,0.17562383741460508
