System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.9967696769660677,-0.6322593791907991,0.6322593791907991
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.7376703584483266,0.39924270269364115,0.39924270269364115
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.0476568081270088,0.8512155673612725,0.8512155673612725
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.4050692163359706,-0.2630004726302211,0.2630004726302211
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.6760917862781515,0.5605469981304179,0.5605469981304179
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.49748648888643743,0.2397234272283697,0.2397234272283697
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4056352634861753,0.3233982066676333,0.3233982066676333
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.0572677238215675,-0.23781353070633315,0.23781353070633315
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.5681023546986808,-0.3310503908925284,0.3310503908925284
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-0.8877155908187149,-0.4695668049891708,0.4695668049891708
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.8179442368261505,0.25209455864504093,0.25209455864504093
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.7376703584483266,-0.36929529550582174,0.36929529550582174
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.012454798672735024,-0.012454798672735024,0.012454798672735024
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.1016691735368518,0.2746985146421643,0.2746985146421643
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6707515566423137,-0.7879618256166179,0.7879618256166179
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.883216008658536,0.07848300028311428,0.07848300028311428
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.02065190573968323,0.02065190573968323,0.02065190573968323
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.4018467645129622,-1.2428477237901152,1.2428477237901152
CH3NO,None,None,amides,Formamide,0.0,-0.004210993926179185,-0.004210993926179185,0.004210993926179185
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.4429157401062014,0.08942454805603006,0.08942454805603006
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.6403970472890563,-0.06586263109032586,0.06586263109032586
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9128747102726358,-1.654853594015922,1.654853594015922
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.732266402512625,0.14261510345356143,0.14261510345356143
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9042720829029136,-1.3819358979244285,1.3819358979244285
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.7574175634116393,0.367601986911847,0.367601986911847
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.8171840429046213,0.394949126269573,0.394949126269573
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.024952439454907,-0.13684215941798072,0.13684215941798072
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-2.0064908298051307,0.3811441627943566,0.3811441627943566
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1691364512030376,0.584875537436794,0.584875537436794
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.1836740311552312,-0.7154686387945439,0.7154686387945439
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.8506570802589692,-0.7281881318947114,0.7281881318947114
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.006131424029981,-0.0966252222859012,0.0966252222859012
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.4590402607590036,0.027125680002562547,0.027125680002562547
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4025607634598458,0.12210840691979286,0.12210840691979286
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.4447981025974173,-0.22262429259222927,0.22262429259222927
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.0530406207005676,0.9064835339625184,0.9064835339625184
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.7212400420380511,-0.023499725647059932,0.023499725647059932
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.4687311395697606,-0.18946287479925283,0.18946287479925283
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.43868512592629827,-0.05369282446221746,0.05369282446221746
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-2.2271916344344618,-0.17093271757960338,0.17093271757960338
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.773584908969525,0.0928911499904359,0.0928911499904359
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.4064309283294705,0.19459775247192113,0.19459775247192113
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.4200328271774394,1.359915407380666,1.359915407380666
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-1.6151002732747983,-1.210628339433093,1.210628339433093
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.8301314994390054,0.5370939091150717,0.5370939091150717
