formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,0.00045216084,0.0022076212,-0.003874777,0.0047790986,True,-0.00045216084,train,tensor([False]),-0.20481811
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.0244459,0.14437889,-1.3074285,-0.7414633,True,-0.0429734,train,tensor([False]),-0.29764324
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5790431,0.044661224,-2.6665792,-2.491507,True,0.0045087337,train,tensor([False]),0.1009541
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24065924,0.0033925567,-0.24730864,-0.23400983,True,-3.184378e-05,train,tensor([False]),-0.009386367
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.4538738,0.30591172,-1.0534608,0.14571315,True,-0.36672598,train,tensor([False]),-1.1987967
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-2.000401,0.3559883,-2.6981382,-1.3026639,True,-0.5040338,train,tensor([False]),-1.4158719
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.27126348,0.06169097,-0.3921778,-0.15034917,False,-0.12344819,train,tensor([False]),-2.0010738
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.7858195,0.09972641,-1.9812833,-1.5903558,True,-0.048544407,train,tensor([False]),-0.48677585
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.00029623508,0.0013726554,-0.0023941696,0.0029866397,True,-0.00029623508,train,tensor([False]),-0.2158117
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.2439237,0.17968899,-2.5961142,-1.8917332,True,-0.21603632,train,tensor([True]),-1.2022791
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.435569,0.121898375,-0.6744898,-0.19664817,True,-0.04614553,train,tensor([False]),-0.37855738
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.66267556,0.30534717,-1.2611561,-0.0641951,True,-0.14909184,train,tensor([False]),-0.48826993
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.2814168,0.67525667,-2.60492,0.042086363,True,-0.5671897,train,tensor([False]),-0.83996165
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.9278469,1.314163,-4.5036063,0.6479125,True,1.4833634,train,tensor([False]),1.1287515
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.47210002,0.12466585,-0.7164451,-0.22775495,True,0.16278431,train,tensor([False]),1.305765
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6033926,0.09146809,-1.78267,-1.4241152,True,-0.11217189,train,tensor([False]),-1.22635
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.1929028,0.01613776,-1.2245328,-1.1612728,True,-0.010122538,train,tensor([False]),-0.6272579
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.8157624,0.04135673,-1.8968216,-1.7347032,True,-0.013020039,train,tensor([False]),-0.31482273
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.3020058,0.16858979,-3.6324418,-2.9715698,True,0.10814834,train,tensor([False]),0.6414881
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-3.0116014,1.5974331,-6.1425705,0.11936736,True,-0.60971427,train,tensor([False]),-0.38168377
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-0.7189351,0.28754887,-1.2825308,-0.1553393,True,-0.42313367,train,tensor([False]),-1.4715191
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.5344764,0.2625021,-2.0489805,-1.0199723,True,-0.42999148,train,tensor([False]),-1.6380497
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.3187741,0.043595538,-1.4042213,-1.2333269,True,0.02268064,train,tensor([False]),0.5202514
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.1686245,0.062697776,-1.2915121,-1.0457369,True,-0.035086274,train,tensor([False]),-0.55960953
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.801486,0.082233325,-2.9626634,-2.6403086,True,0.11985898,train,tensor([False]),1.4575475
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.7740519,0.071170084,-1.9135453,-1.6345586,True,-0.0893991,train,tensor([False]),-1.2561331
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,-3.1113625e-05,0.001779786,-0.003519494,0.0034572668,True,3.1113625e-05,train,tensor([False]),0.017481666
