System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8222239422461826,0.01231207374121368,0.01231207374121368
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5578351946232942,-0.14661273673755204,0.14661273673755204
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.7784837149556552,-0.6560147665913973,0.6560147665913973
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8943275319534223,-0.01789338459548162,0.01789338459548162
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7966158187464316,-0.11167893768106296,0.11167893768106296
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.45574381381857165,-0.27278753549444446,0.27278753549444446
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.0199688016400614,-0.16720193018772989,0.16720193018772989
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4686403081559547,0.3116237118101708,0.3116237118101708
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4922694734759716,0.030873579578837962,0.030873579578837962
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.0834909107466046,-0.44992101452544375,0.44992101452544375
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.045044098402286,0.08333906123516499,0.08333906123516499
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4392491946218797,0.042578511476676795,0.042578511476676795
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5999335838022262,-0.01141794449711142,0.01141794449711142
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8723587277709157,0.18740613428963115,0.18740613428963115
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0331630026412313,-0.16499810567620443,0.16499810567620443
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1083800352521394,0.01832918754143975,0.01832918754143975
