formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H7Ag48N,Ag,110,amines,Ethanamine,relaxed,-0.7024291,-0.7014898,0.7799156,-2.2301245,0.82714474,True,-0.0009393096,train,tensor([False]),-0.0012043734
CH2O2,None,None,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,0.0,0.049996257,0.7799156,-1.4786383,1.5786308,True,-0.049996257,train,tensor([False]),-0.064104706
CH3NORh48,Rh,110,oximes,Formaldoxime,relaxed,-0.98868865,-1.0540693,0.7799156,-2.5827038,0.47456527,True,0.06538063,train,tensor([False]),0.0838304
C2H5NOZn48,Zn,110,amides,Acetamide,relaxed,-0.45875755,-0.37226224,0.7799156,-1.9008968,1.1563723,True,-0.08649531,train,tensor([False]),-0.11090343
C2H6Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.5952047,-1.4937849,0.7799156,-3.0224195,0.034849644,True,-0.10141981,train,tensor([False]),-0.13003947
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,0.0,-0.012452304,0.7799156,-1.5410869,1.5161822,True,0.012452304,train,tensor([False]),0.015966222
C3H6Ag48,Ag,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.3905603,-0.3362394,0.7799156,-1.8648739,1.1923952,True,-0.0543209,train,tensor([False]),-0.06964972
C2H2Rh48,Rh,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.7334409,-2.8172898,0.7799156,-4.3459244,-1.2886553,True,0.08384895,train,tensor([False]),0.1075103
C2H5NNi48,Ni,110,imines,Ethanimine,relaxed,-1.243121,-1.3128428,0.7799156,-2.8414774,0.2157917,True,0.06972182,train,tensor([False]),0.089396626
CH5Au48N,Au,110,amines,Methanamine,relaxed,-0.7014541,-0.7284429,0.7799156,-2.2570775,0.80019164,True,0.026988804,train,tensor([False]),0.034604777
C3H8Ni48,Ni,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.35440886,-0.4977372,0.7799156,-2.0263717,1.0308974,True,0.14332834,train,tensor([False]),0.18377417
CH3Ag48NO,Ag,110,oximes,Formaldoxime,relaxed,-0.48859447,-0.57873815,0.7799156,-2.1073728,0.9498964,True,0.09014368,train,tensor([False]),0.11558133
C2H6S,None,None,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,0.0,0.0007992983,0.7799156,-1.5278352,1.5294338,True,-0.0007992983,train,tensor([False]),-0.0010248523
C2H6Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.7825078,-0.73217773,0.7799156,-2.2608123,0.7964568,True,-0.050330043,train,tensor([False]),-0.06453268
C3H8Os48S,Os,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.6935531,-1.7344583,0.7799156,-3.263093,-0.20582378,True,0.040905237,train,tensor([False]),0.052448288
CH4Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.1682138,-1.3617882,0.7799156,-2.8904228,0.1668464,True,0.19357431,train,tensor([False]),0.24819906
C2H6Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2958236,-0.29663235,0.7799156,-1.8252668,1.2320023,True,0.0008087456,train,tensor([False]),0.0010369656
CH3Fe48N,Fe,110,imines,Methanimine,relaxed,-1.9551347,-1.8255346,0.7799156,-3.3541691,-0.29690003,True,-0.12960017,train,tensor([False]),-0.16617204
C3H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-3.02591,-3.0424113,0.7799156,-4.571046,-1.5137768,True,0.016501427,train,tensor([False]),0.021157965
CH3NNi48O,Ni,110,oximes,Formaldoxime,relaxed,-1.0404863,-0.9600048,0.7799156,-2.4886394,0.56862974,True,-0.08048153,train,tensor([False]),-0.10319262
CH5Fe48N,Fe,110,amines,Methanamine,relaxed,-0.9973283,-1.1156852,0.7799156,-2.6443198,0.41294932,True,0.11835694,train,tensor([False]),0.1517561
CH3Ag48N,Ag,110,imines,Methanimine,relaxed,-0.49640548,-0.52143794,0.7799156,-2.0500724,1.0071967,True,0.02503246,train,tensor([False]),0.03209637
C3H6Fe48,Fe,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3465036,-1.7990679,0.7799156,-3.3277025,-0.2704333,True,0.45256424,train,tensor([False]),0.5802734
CH3NNi48,Ni,110,imines,Methanimine,relaxed,-1.3176143,-1.2228814,0.7799156,-2.7515159,0.3057531,True,-0.09473288,train,tensor([False]),-0.12146556
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,0.0,-0.015102327,0.7799156,-1.5437369,1.5135322,True,0.015102327,train,tensor([False]),0.019364053
C3H8Pt48,Pt,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.3970214,-0.5428671,0.7799156,-2.0715017,0.9857674,True,0.14584571,train,tensor([False]),0.18700193
C2H4Cu48,Cu,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.5532137,-0.5263827,0.7799156,-2.0550172,1.0022519,True,-0.02683103,train,tensor([False]),-0.034402482
C3H9NZn48,Zn,110,amines,Propan-2-amine,relaxed,-0.66810036,-0.7557843,0.7799156,-2.2844188,0.7728503,True,0.087683916,train,tensor([False]),0.11242744
C3H8Ni48S,Ni,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.3809538,-1.4683654,0.7799156,-2.997,0.060269117,True,0.08741164,train,tensor([False]),0.11207834
C3H9NPd48,Pd,110,amines,Propan-2-amine,relaxed,-1.3185027,-1.2883587,0.7799156,-2.8169932,0.24027586,True,-0.030143976,train,tensor([False]),-0.038650308
C3H6Pd48S,Pd,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.8373826,-2.7735293,0.7799156,-4.302164,-1.2448947,True,-0.063853264,train,tensor([False]),-0.08187202
C3H9NPt48,Pt,110,amines,Propan-2-amine,relaxed,-1.4646367,-1.3396455,0.7799156,-2.86828,0.18898904,True,-0.12499118,train,tensor([False]),-0.16026245
C3H4Co48,Co,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.744619,-2.5785449,0.7799156,-4.1071796,-1.0499103,True,-0.16607404,train,tensor([False]),-0.21293849
