System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.929490606671834,-0.09495459068443779,0.09495459068443779
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7405984507531684,-0.32937599286742625,0.32937599286742625
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.705896688971734,-0.5834277406074762,0.5834277406074762
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.6857997072715989,0.19063444008634178,0.19063444008634178
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7672067685389266,-0.0822698874735579,0.0822698874735579
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.43976245776593714,-0.25680617944180995,0.25680617944180995
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.934393289655418,-0.08162641820308636,0.08162641820308636
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.572130378993279,0.20813364097284648,0.20813364097284648
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.1947496047282584,0.32839344832655115,0.32839344832655115
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.2063826658645667,-0.5728127696434058,0.5728127696434058
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.8492930190909647,0.2790901405464865,0.2790901405464865
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.44240638359769946,0.03942132250085706,0.03942132250085706
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5341157954974278,0.05439984380768692,0.05439984380768692
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.7782926213858445,0.28147224067470233,0.28147224067470233
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0706637505581966,-0.20249885359316977,0.20249885359316977
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.9409772542830979,0.18573196851048124,0.18573196851048124
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.4713568833794852,0.11397545066211023,0.11397545066211023
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.12561088559778,-0.06963354108484054,0.06963354108484054
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.497781498270342,0.1276211907097604,0.1276211907097604
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6490329807238595,-0.1783603733019845,0.1783603733019845
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.7956271739662952,-0.3077589245499439,0.3077589245499439
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.2609649490213997,0.4501070190572136,0.4501070190572136
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.5461263322108607,-0.07429474227365063,0.07429474227365063
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-0.9342079517084585,0.48216363223014014,0.48216363223014014
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.4552942809878004,0.32209715272801986,0.32209715272801986
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.2732260163567162,-0.784137689664135,0.784137689664135
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9432129842507493,1.3978631513846267,1.3978631513846267
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.4032107465382069,-0.07996972132878,0.07996972132878
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.6733792967961563,0.1577333264185654,0.1577333264185654
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8713946478569596,0.4078736169135482,0.4078736169135482
