System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7924527516893249,0.0420832642980713,0.0420832642980713
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.779408447507194,-0.3681859896214519,0.3681859896214519
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5762275465103812,-0.4537585981461234,0.4537585981461234
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8039745391470206,0.07245960821092012,0.07245960821092012
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7892096569362366,-0.10427277587086792,0.10427277587086792
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.39060139316279674,-0.20764511483866954,0.20764511483866954
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.1317376057349975,-0.27897073428266594,0.27897073428266594
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5555024427378612,0.2247615772282643,0.2247615772282643
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5159448959293513,0.007198157125458238,0.007198157125458238
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.062489933939787,-0.4289200377186262,0.4289200377186262
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.1057039928136874,0.022679166823763808,0.022679166823763808
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4473388436172172,0.03448886248133931,0.03448886248133931
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.623532766974904,-0.03501712766978926,0.03501712766978926
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.811572295134283,0.24819256692626368,0.24819256692626368
