Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.5291392796459486,0.5551223557842665,1.1799374678003507,0.6149543401988634,0.5438079667432129,0.5455949900443363,0.0001
2,0.5248377496975781,0.5699684954871816,1.0795574413509819,0.5838607002284023,0.6080789431973793,0.6175454606818206,0.0001
3,0.5181326626009022,0.5375040542980856,1.0956255657466378,0.5874721557907474,0.572636860153823,0.585729727165758,0.0001
4,0.48611801857695885,0.4652330028124092,1.0855860447320413,0.5415565541549016,0.5550385497495108,0.5689623896494986,0.0001
5,0.42015650442928315,0.4483691562305797,1.0454206992322066,0.5250288480106651,0.437788675210432,0.44480264555465204,0.0001
6,0.4022540105022078,0.4086748253215443,1.0970515416363094,0.4830959855642776,0.47566201584315837,0.48952612692097885,0.0001
7,0.3625737319940573,0.40016653912126526,1.076679804193692,0.4268684777015362,0.45061189970347176,0.4615270853111087,0.0001
8,0.3569546886426231,0.3789245629113568,0.9090646721246675,0.42538931165236116,0.41234513471634915,0.4098947335209107,0.0001
9,0.3278055117403164,0.3305087700363033,0.9111048893665704,0.39473067233903997,0.33353592118796893,0.32647742964406923,0.0001
10,0.32154574728916974,0.3705073762531123,1.0349884896766481,0.38890818460060367,0.4018028961574994,0.4092295895679205,0.0001
11,0.3126954655588061,0.332442935833261,0.955738514427125,0.38092351922598405,0.4224405601989469,0.43413088509837944,0.0001
12,0.3082862637847604,0.3066990946935228,0.9400655791515441,0.38068804371035825,0.3847529106301404,0.4018136440088788,0.0001
13,0.27380014597354113,0.31072359242715125,0.8247556648855134,0.34206055012361636,0.32605600916459876,0.33608962313352986,0.0001
14,0.2891427454788279,0.30234923441547995,0.9188274173286017,0.3383378516578704,0.41564901466525145,0.4544131228070405,0.0001
15,0.31417664068528817,0.30636288508896,0.8401890589496283,0.4304319286550605,0.3061080243498743,0.3230907315442591,0.0001
16,0.27268639642631964,0.3022081753439155,0.8015635745731864,0.33024277314722295,0.32894245832524865,0.35348247597708704,0.0001
17,0.2775459103339557,0.27996006681899394,0.8723955567427507,0.3386760521298691,0.3372237497829844,0.37946896302555866,0.0001
