formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0781012,0.28720355,0.021221342,-3.119695,-3.0365074,False,13.533713
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.3308899,-0.8026855,0.4179464,-2.150065,-0.511715,True,-1.9205465
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.6649303,-0.07634902,0.34625039,-3.3435812,-1.9862795,True,-0.22050235
C2H5N,None,None,imines,Ethanimine,0.0,0.0020629168,-0.0020629168,0.00546232,-0.00864323,0.012769064,True,-0.3776631
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.4425988,-0.6368809,0.49617547,-2.4151027,-0.47009486,True,-1.28358
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.39164543,0.20414871,0.18876381,-0.76162255,-0.021668345,True,1.0815034
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6418064,0.81309104,0.4218538,-3.4686399,-1.8149729,True,1.9274237
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.9291103,0.61977124,0.053290173,-2.033559,-1.8246615,False,11.630122
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-1.1559072,-1.0298069,1.3165555,-3.736356,1.4245417,True,-0.78219783
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.0070803,-2.330645,1.332292,-3.6183727,1.604212,True,-1.7493501
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.77638227,0.2516834,0.6776927,-2.10466,0.55189544,True,0.3713828
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.6073506,0.21875453,0.32643726,-1.2471676,0.03246647,True,0.67012733
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.83545023,0.7605616,1.0519706,-2.8973126,1.2264123,True,0.7229875
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.9646861,0.12520432,0.08474187,-1.1307802,-0.79859203,True,1.477479
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-1.0662807,0.80831146,1.7019461,-4.4020953,2.2695336,True,0.47493362
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.6865137,-0.421031,0.5090591,-2.6842694,-0.68875784,True,-0.8270769
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2971804,0.1093508,0.14688429,-1.5850736,-1.0092872,True,0.744469
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1340201,0.1142292,0.084809594,-1.300247,-0.9677933,True,1.3468901
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5533943,-0.021140099,0.02495405,-2.6023042,-2.5044844,True,-0.847161
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.2400477,0.050340608,0.039649434,-0.3177606,-0.1623348,True,1.2696425
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3287904,-0.047577262,0.041919123,-1.4109519,-1.246629,True,-1.1349775
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.999041,-0.21682477,0.05372925,-3.1043503,-2.8937318,False,-4.035507
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.8722457,-0.8249367,0.33750597,-1.5337574,-0.21073401,False,-2.4442136
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.36428535,0.250013,0.2327447,-0.82046497,0.09189427,True,1.0741942
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.40018237,0.26482654,0.09610829,-0.5885546,-0.21181011,False,2.7555015
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8135331,0.030381322,0.19032168,-2.1865635,-1.4405025,True,0.15963143
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.59993094,0.18178216,0.46781844,-1.5168551,0.31699324,True,0.38857415
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.6861159,-0.3011769,0.5059294,-2.6777375,-0.6944942,True,-0.5952943
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0018744469,0.0018744469,0.0065628663,-0.014737665,0.010988771,True,0.28561404
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.84891576,0.583526,0.95131934,-2.7135017,1.0156703,True,0.61338603
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6168355,-0.17711228,0.08470972,-0.78286654,-0.4508044,False,-2.090814
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7868738,1.6207268,0.049923062,-1.8847231,-1.6890246,False,32.464493
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.999041,0.032084703,0.05372925,-3.1043503,-2.8937318,True,0.5971552
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.017559,-0.3844633,0.03458722,-3.08535,-2.949768,False,-11.115763
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.3731767,0.049960226,0.087160476,-0.54401124,-0.20234215,True,0.5731982
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9131386,0.025028348,0.1800055,-2.2659495,-1.5603278,True,0.13904212
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.9514732,2.4242077,0.087105796,-3.1222005,-2.780746,False,27.830612
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-1.7860351,-0.9007304,0.11485525,-2.0111513,-1.5609188,False,-7.842309
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.5621784,0.43970942,0.4994847,-1.5411685,0.41681165,True,0.88032615
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.38815308,0.19067925,0.17468897,-0.7305435,-0.045762688,True,1.0915358
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.77638227,-1.6341066,0.6776927,-2.10466,0.55189544,False,-2.4112797
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2223203,0.020019531,0.021711754,-1.2648754,-1.1797652,True,0.9220596
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.4069764,-0.06595722,0.06836864,-0.5409789,-0.27297387,True,-0.9647291
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.61211324,-0.12083119,0.0752043,-0.7595137,-0.4647128,True,-1.6067059
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-1.9531088,-0.5068512,0.011901285,-1.9764353,-1.9297823,False,-42.58794
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.1934571,0.7022487,0.006237008,-2.2056816,-2.1812327,False,112.59384
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.4608345,-0.6394613,0.45766792,-2.3578637,-0.56380534,True,-1.3972168
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.22436678,-0.080242515,0.040094443,-0.3029519,-0.14578167,False,-2.0013375
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.37256968,0.10404199,0.10235556,-0.5731866,-0.17195277,True,1.0164762
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-1.140928,0.8368051,1.7041785,-4.481118,2.199262,True,0.49103138
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.6641592,0.11397195,0.7739418,-3.181085,-0.14723325,True,0.14726165
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.00028192997,0.00028192997,0.005980213,-0.012003148,0.011439288,True,0.0471438
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-2.0859544,0.0028185844,0.03952424,-2.1634219,-2.008487,True,0.07131281
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.6270058,-0.022155643,0.31358844,-1.2416391,-0.012372434,True,-0.07065198
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-2.0864172,-0.016946316,0.03946285,-2.1637645,-2.00907,True,-0.42942452
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.6325651,-0.14248413,0.032688025,-0.69663364,-0.5684965,False,-4.358909
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-2.085,-0.5083847,0.048214365,-2.1795,-1.9904999,False,-10.544258
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.3346139,-0.22473562,0.2279547,-1.7814052,-0.8878227,True,-0.9858784
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.42592484,-0.74553806,0.13055873,-0.6818199,-0.17002973,False,-5.7103653
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.77638227,-0.26111382,0.6776927,-2.10466,0.55189544,True,-0.38529825
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-2.0090373,0.8736962,0.0072608613,-2.0232685,-1.9948059,False,120.32955
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.4460597,0.35559726,0.05022034,-2.5444915,-2.3476279,False,7.080742
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.6039039,0.26506293,0.39388523,-2.3759189,-0.83188885,True,0.6729446
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-0.5967578,-2.0752058,0.48302644,-1.5434897,0.34997404,False,-4.296257
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.46232468,0.22199056,0.13472293,-0.72638166,-0.19826773,True,1.6477562
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.7902445,-1.9904437,0.9996175,-2.7494948,1.1690059,False,-1.9912053
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.6490674,0.4633534,0.07717211,-2.8003247,-2.4978101,False,6.004156
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-1.1821303,-0.21182096,0.03275345,-1.246327,-1.1179336,False,-6.4671345
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.7971852,-0.08087134,0.104100965,-3.001223,-2.5931473,True,-0.7768549
