System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.9257899360186457,-0.09125392003124944,0.09125392003124944
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5051245520335215,-0.09390209414777928,0.09390209414777928
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5581111290603076,-0.43564218069604976,0.43564218069604976
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-1.0817886703357544,-0.20535452297781376,0.20535452297781376
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.798138887055984,-0.11320200599061536,0.11320200599061536
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.35760408042551717,-0.17464780210138997,0.17464780210138997
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.0704183869138433,-0.21765151546151174,0.21765151546151174
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4079792161506361,0.37228480381548934,0.37228480381548934
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5213643473471166,0.0017787057076930068,0.0017787057076930068
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1471747674595463,-0.5136048712383854,0.5136048712383854
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.1229116850377068,0.005471474599744397,0.005471474599744397
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.37000699572490703,0.11182071037364949,0.11182071037364949
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.652623844699292,-0.06410820539417728,0.06410820539417728
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8438366502659846,0.21592821179456223,0.21592821179456223
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9509799202187423,-0.08281502325371548,0.08281502325371548
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.099864675513345,0.02684454728023411,0.02684454728023411
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.7601301287177193,-0.17479779467612389,0.17479779467612389
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.090812391608779,-0.0348350470958394,0.0348350470958394
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6718012040619215,-0.046398515081818914,0.046398515081818914
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.7779790476124617,-0.3073064401905867,0.3073064401905867
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8351830834299108,-0.34731483401355945,0.34731483401355945
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.4068541227306923,0.30421784534792096,0.30421784534792096
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.33651003776685684,0.13532155217035324,0.13532155217035324
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.4153957608741337,0.0009758230644649757,0.0009758230644649757
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.8149633990578877,-0.037571965342067415,0.037571965342067415
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.8779328779546631,-0.38884455126208195,0.38884455126208195
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.119309604112459,1.221766531522917,1.221766531522917
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3492158012186337,-0.025974776009206835,0.025974776009206835
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7922800362903217,0.03883258692439995,0.03883258692439995
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8047024352235894,0.4745658295469184,0.4745658295469184
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.2957630814726144,-0.3723651827986032,0.3723651827986032
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.678256321021763,-0.5220640183179057,0.5220640183179057
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8709562832909796,-0.44923649378597474,0.44923649378597474
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.5907953848419538,-1.2086940576610914,1.2086940576610914
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.1146965627272039,-0.09112232967208911,0.09112232967208911
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8699231288101146,1.1479396679733327,1.1479396679733327
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.6682437939030024,-0.10481443828166448,0.10481443828166448
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.3700479700073629,-0.11765466470569663,0.11765466470569663
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.9028886864784909,0.01653113859856603,0.01653113859856603
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.3633716927315618,-0.061017684772195935,0.061017684772195935
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.35760408042551717,-0.015153670297877397,0.015153670297877397
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.5650178461219184,-0.2080159454490058,0.2080159454490058
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2676075835797747,-0.06389678913092212,0.06389678913092212
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.763604546251372,-0.052532578172758804,0.052532578172758804
