formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.2170694,-1.4513683,0.78006077,-2.9802876,0.07755077,True,0.23429894,train,tensor([False]),0.30035987
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.780264,-1.6896195,0.78006077,-3.2185388,-0.16070044,True,-0.09064448,train,tensor([False]),-0.11620182
C2H6S,None,None,thiols_thials_thioketones_thioethers,Ethanethiol,initial,0.0,0.0029598475,0.78006077,-1.5259593,1.531879,True,-0.0029598475,train,tensor([False]),-0.0037943807
C2H5Ir48N,Ir,110,imines,Ethanimine,initial,-1.6094377,-1.455207,0.78006077,-2.984126,0.07371211,True,-0.15423071,train,tensor([False]),-0.19771628
C3H8O,None,None,alcohols_aldehydes_ketones_ethers,Propan-2-ol,initial,0.0,-0.1970343,0.78006077,-1.7259533,1.3318849,True,0.1970343,train,tensor([False]),0.2525884
CH5Ir48N,Ir,110,amines,Methanamine,initial,-1.4132087,-1.306493,0.78006077,-2.835412,0.22242606,True,-0.10671568,train,tensor([False]),-0.13680431
CH2Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethial,initial,-3.2076404,-3.1506114,0.78006077,-4.6795306,-1.6216923,True,-0.05702901,train,tensor([False]),-0.07310842
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,initial,-0.1939761,-0.5000914,0.78006077,-2.0290105,1.0288277,True,0.30611527,train,tensor([False]),0.3924249
C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,-1.4969991,-1.3639141,0.78006077,-2.8928332,0.16500497,True,-0.13308501,train,tensor([False]),-0.17060852
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.37239966,-0.6092975,0.78006077,-2.1382165,0.9196216,True,0.23689786,train,tensor([False]),0.30369154
C3H8Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.5975736,-1.614391,0.78006077,-3.14331,-0.08547187,True,0.016817331,train,tensor([False]),0.021559002
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,initial,-1.2053969,-1.256916,0.78006077,-2.7858353,0.27200305,True,0.051519156,train,tensor([False]),0.06604505
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,initial,-0.48138058,-0.5907266,0.78006077,-2.1196456,0.9381925,True,0.10934603,train,tensor([False]),0.1401763
C3H6Ru48,Ru,110,alkanes_alkenes_alkynes,Propylene,initial,-1.3349756,-1.8513952,0.78006077,-3.3803144,-0.32247615,True,0.51641965,train,tensor([True]),0.6620249
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,initial,-2.4302998,-1.9819429,0.78006077,-3.5108619,-0.4530238,True,-0.44835687,train,tensor([False]),-0.5747717
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,initial,-0.5394167,-0.6841004,0.78006077,-2.2130194,0.8448187,True,0.14468372,train,tensor([False]),0.1854775
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,initial,-0.9579217,-0.8254366,0.78006077,-2.3543558,0.7034825,True,-0.13248509,train,tensor([False]),-0.16983946
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,-1.671883,-1.6895888,0.78006077,-3.2185078,-0.16066968,True,0.017705798,train,tensor([False]),0.022697972
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-0.19747382,-0.4952684,0.78006077,-2.0241876,1.0336506,True,0.29779458,train,tensor([False]),0.38175818
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-0.2226018,-0.16163844,0.78006077,-1.6905575,1.3672807,True,-0.060963362,train,tensor([False]),-0.07815207
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-0.35169905,0.78006077,-1.8806181,1.1772201,True,0.1233249,train,tensor([False]),0.15809654
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-2.1075447,-1.9401693,0.78006077,-3.4690886,-0.41125023,True,-0.16737533,train,tensor([False]),-0.21456704
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-0.20567954,-0.35487217,0.78006077,-1.8837912,1.174047,True,0.14919263,train,tensor([False]),0.1912577
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.3424504,-0.52072597,0.78006077,-2.049645,1.0081931,True,0.17827556,train,tensor([False]),0.2285406
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.3411883,-1.4291452,0.78006077,-2.9580643,0.099773884,True,0.087956905,train,tensor([False]),0.112756476
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.41088358,-0.53354996,0.78006077,-2.062469,0.99536914,True,0.12266639,train,tensor([False]),0.15725236
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,-0.5691189,-0.8760313,0.78006077,-2.4049504,0.6528878,True,0.30691236,train,tensor([False]),0.39344674
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,initial,-0.48126814,-0.6471624,0.78006077,-2.1760814,0.8817567,True,0.16589424,train,tensor([False]),0.21266836
CH2ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.2672572,-1.3927668,0.78006077,-2.921686,0.13615227,True,0.12550962,train,tensor([False]),0.16089724
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.4249491,-0.56892264,0.78006077,-2.0978417,0.95999646,True,0.14397353,train,tensor([False]),0.18456706
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-0.30626827,-0.44018173,0.78006077,-1.9691008,1.0887374,True,0.13391346,train,tensor([False]),0.17167054
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.8191184,-1.9170303,0.78006077,-3.4459496,-0.38811123,True,0.097911954,train,tensor([False]),0.12551837
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.12246895,-0.40474766,0.78006077,-1.9336667,1.1241715,True,0.28227872,train,tensor([False]),0.3618676
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-0.9446554,-0.7912171,0.78006077,-2.320136,0.737702,True,-0.15343833,train,tensor([False]),-0.19670048
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.49409798,-0.7295078,0.78006077,-2.258427,0.7994113,True,0.23540983,train,tensor([False]),0.30178395
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-1.6305579,-1.892891,0.78006077,-3.4218102,-0.36397195,True,0.26233315,train,tensor([False]),0.33629835
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.4639634,-1.9746742,0.78006077,-3.5035934,-0.44575512,True,0.51071084,train,tensor([False]),0.6547065
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,initial,-1.8413459,-1.2669582,0.78006077,-2.7958775,0.26196086,True,-0.57438767,train,tensor([False]),-0.73633707
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.4396529,0.78006077,-2.9685721,0.08926618,True,0.10339069,train,tensor([False]),0.13254185
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,relaxed,-0.46577042,-0.48677528,0.78006077,-2.0156944,1.0421438,True,0.021004856,train,tensor([False]),0.026927205
C3H8ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,initial,-0.71359706,-0.59919196,0.78006077,-2.1281111,0.92972714,True,-0.114405096,train,tensor([False]),-0.14666177
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,initial,-0.22837415,-0.37296408,0.78006077,-1.9018831,1.1559551,True,0.14458993,train,tensor([False]),0.18535727
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-0.4174712,-0.4866532,0.78006077,-2.0155723,1.0422659,True,0.06918201,train,tensor([False]),0.08868797
