System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.9929845295172086,-0.6284742317419401,0.6284742317419401
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.377017988510744,0.7598950726312239,0.7598950726312239
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.1197683388827215,0.7791040366055597,0.7791040366055597
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.2111935871050754,-0.0691248433993259,0.0691248433993259
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.8943601565611914,0.34227862784737795,0.34227862784737795
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5679776551252189,0.1692322609895882,0.1692322609895882
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4981609808859844,0.23087248926782422,0.23087248926782422
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.1333425396110215,-0.3138883464957871,0.3138883464957871
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.3806142039895235,-0.14356224018337116,0.14356224018337116
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.4474833947130143,-1.0293346088834703,1.0293346088834703
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.9535700421045448,0.11646875336664664,0.11646875336664664
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.377017988510744,-0.00864292556823898,0.00864292556823898
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0003858852203393326,-0.0003858852203393326,0.0003858852203393326
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9203504945841985,0.4560171935948176,0.4560171935948176
