formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,0.000672698,0.009320685,-0.017595844,0.01894124,True,-0.000672698,train,tensor([False]),-0.0721726
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.247916,0.24764125,-1.7332928,-0.76253915,True,0.1804967,train,tensor([False]),0.7288636
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5642257,0.06022333,-2.6822634,-2.446188,True,-0.0103087425,train,tensor([False]),-0.17117523
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.22426248,0.061260156,-0.3443324,-0.10419257,True,-0.016428605,train,tensor([False]),-0.26817766
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.54133373,0.22158465,-0.97563964,-0.10702783,True,-0.27926606,train,tensor([False]),-1.2603132
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.5260098,0.44173047,-2.3918016,-0.66021806,False,-0.978425,train,tensor([False]),-2.214982
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.3884269,0.0633283,-0.51255035,-0.26430342,True,-0.0062847733,train,tensor([False]),-0.099241145
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8136225,0.09432271,-1.998495,-1.62875,True,-0.020741463,train,tensor([False]),-0.21989892
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.0020207167,0.008046363,-0.0137501545,0.017791588,True,-0.0020207167,train,tensor([False]),-0.2511342
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.2425318,0.20522988,-2.6447823,-1.8402812,True,-0.2174282,train,tensor([True]),-1.0594374
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.44668037,0.12937929,-0.70026374,-0.19309697,True,-0.03503415,train,tensor([False]),-0.27078637
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.92496496,0.10516378,-1.131086,-0.71884394,True,0.113197565,train,tensor([False]),1.076393
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.8087549,0.21748498,-2.2350254,-1.3824843,True,-0.039851546,train,tensor([False]),-0.18323815
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-0.67051566,0.5075694,-1.6653516,0.32432032,True,0.2260322,train,tensor([False]),0.44532278
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.2953856,0.076571345,-0.44546545,-0.14530575,True,-0.013930112,train,tensor([False]),-0.1819233
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6401985,0.24669105,-2.123713,-1.156684,True,-0.07536602,train,tensor([False]),-0.30550772
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.1792651,0.0775219,-1.3312081,-1.0273222,True,-0.0237602,train,tensor([False]),-0.30649662
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.7113924,0.5486187,-2.786685,-0.6360998,True,-0.11739004,train,tensor([False]),-0.21397382
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.2286544,0.13135473,-3.4861097,-2.971199,True,0.034796953,train,tensor([False]),0.26490825
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.765326,0.7408416,-4.2173758,-1.3132764,True,-0.8559897,train,tensor([False]),-1.1554288
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.0984846,0.21651702,-1.522858,-0.67411125,True,-0.04358411,train,tensor([False]),-0.20129646
