System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9N,None,None,amines,Trimethylamine,initial,tensor([False]),0.0,0.0006726482245511534,0.0006726482245511534,0.0006726482245511534
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.0674192905426025,-1.2479160437602843,-0.18049675321768177,0.18049675321768177
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.5745344161987305,-2.564225602915755,0.010308813282975393,0.010308813282975393
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,tensor([False]),-0.24069108068943024,-0.22426243052137806,0.016428650168052172,0.016428650168052172
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,tensor([False]),-0.8205997943878174,-0.5413337174415886,0.27926607694622874,0.27926607694622874
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,tensor([False]),-2.504434823989868,-1.5260098188485216,0.9784250051413466,0.9784250051413466
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3947116732597351,-0.3884268966626365,0.006284776597098585,0.006284776597098585
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,tensor([False]),-1.8343639373779297,-1.8136225163462285,0.02074142103170118,0.02074142103170118
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,tensor([False]),0.0,0.00202074427031107,0.00202074427031107,0.00202074427031107
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-2.4599599838256836,-2.2425317145459758,0.21742826927970782,0.21742826927970782
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-0.48171451687812805,-0.446680339254101,0.03503417762402705,0.03503417762402705
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-0.8117673993110657,-0.9249649737607939,-0.11319757444972822,0.11319757444972822
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.8486064672470093,-1.8087549035962276,0.039851563650781685,0.039851563650781685
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,tensor([False]),-0.4444834589958191,-0.6705156586477727,-0.22603219965195365,0.22603219965195365
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3093157112598419,-0.2953855714093834,0.013930139850458545,0.013930139850458545
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.715564489364624,-1.6401985389631726,0.07536595040145144,0.07536595040145144
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2030253410339355,-1.1792651648249404,0.023760176208995176,0.023760176208995176
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,tensor([False]),-1.8287824392318726,-1.7113924588596454,0.11738998037222714,0.11738998037222714
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,tensor([False]),-3.193857431411743,-3.228654270413884,-0.0347968390021407,0.0347968390021407
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,tensor([False]),-3.6213157176971436,-2.7653259725930184,0.8559897451041252,0.8559897451041252
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,tensor([False]),-1.1420687437057495,-1.098484594329861,0.043584149375888614,0.043584149375888614
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,tensor([False]),-1.9644678831100464,-1.3823120258784956,0.5821558572315508,0.5821558572315508
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,tensor([False]),-1.296093463897705,-1.3037241860149207,-0.007630722117215605,0.007630722117215605
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,tensor([False]),-1.2037107944488525,-1.206105266524272,-0.0023944720754194293,0.0023944720754194293
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.681627035140991,-2.7751398482153604,-0.0935128130743692,0.0935128130743692
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,tensor([False]),-1.8634510040283203,-1.93364376234873,-0.07019275832040961,0.07019275832040961
CH3NO,None,None,oximes,Formaldoxime,relaxed,tensor([False]),0.0,-0.0014357119983685607,-0.0014357119983685607,0.0014357119983685607
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,tensor([False]),-1.9465513229370117,-2.0781877992116975,-0.13163647627468578,0.13163647627468578
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,tensor([False]),-2.8311126232147217,-2.79795594972596,0.03315667348876161,0.03315667348876161
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,tensor([False]),-0.4516761302947998,-0.45646846596129365,-0.004792335666493841,0.004792335666493841
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,tensor([False]),0.0,0.005698445956838327,0.005698445956838327,0.005698445956838327
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.15899904072284698,-0.22014455662184673,-0.06114551589899975,0.06114551589899975
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,tensor([False]),-2.448847770690918,-2.6120491484456636,-0.16320137775474564,0.16320137775474564
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.36347976326942444,-0.3261690706507352,0.037310692618689245,0.037310692618689245
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.0748886689543724,-0.5691567016046264,-0.494268032650254,0.494268032650254
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9186038970947266,-1.9042122031854944,0.014391693909232117,0.014391693909232117
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([True]),-1.5249937772750854,-1.710623438831007,-0.18562966155592164,0.18562966155592164
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,tensor([False]),-1.3747121095657349,-1.2181191184740285,0.15659299109170632,0.15659299109170632
