System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.038684094093174,-0.6741737963179055,0.6741737963179055
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.485700453383501,0.6512126077584668,0.6512126077584668
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.083631699532404,0.8152406759558772,0.8152406759558772
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.4015208439385543,-0.25945210023280474,0.25945210023280474
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7548071602876192,0.48183162412095015,0.48183162412095015
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5738731375260642,0.16333677858874296,0.16333677858874296
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.35418480750908543,0.37484866264472316,0.37484866264472316
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.7638100540361563,0.05564413907907806,0.05564413907907806
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.282723488340679,-0.0456715245345265,0.0456715245345265
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.235321393003412,-0.8171726071738679,0.8171726071738679
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.6799395397612216,0.39009925570996984,0.39009925570996984
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.485700453383501,-0.1173253904409961,0.1173253904409961
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0006511886806634948,-0.0006511886806634948,0.0006511886806634948
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.8059118899424647,0.5704557982365515,0.5704557982365515
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5361460294705784,-0.6533562984448826,0.6533562984448826
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.7235216181003494,0.23817739084130096,0.23817739084130096
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.016182015093249902,0.016182015093249902,0.016182015093249902
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.0526483128766593,-0.8936492721538123,0.8936492721538123
CH3NO,None,None,amides,Formamide,0.0,-0.004402513314474277,-0.004402513314474277,0.004402513314474277
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5072450769486849,0.02509521121354652,0.02509521121354652
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.3341712955151337,0.24036312068359678,0.24036312068359678
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9801109983689003,-1.7220898821121864,1.7220898821121864
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.6024192957773096,0.27246221018887695,0.27246221018887695
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.8932963952664927,-1.3709602102880076,1.3709602102880076
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.6419547136951476,0.48306483662833877,0.48306483662833877
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.5368732430132734,0.6752599261609209,0.6752599261609209
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9968268351330636,-0.10871655509613731,0.10871655509613731
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-2.0426962197050926,0.3449387728943947,0.3449387728943947
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1437035972037393,0.6103083914360923,0.6103083914360923
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.3784573978330048,-0.9102520054723175,0.9102520054723175
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.111114424830653,-0.9886454764663952,0.9886454764663952
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.053419832223554,-0.14391363047947436,0.14391363047947436
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.6335882689522805,-0.14742232819071432,0.14742232819071432
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.3334943295936057,0.19117484078603297,0.19117484078603297
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.697160699138772,-0.474986889133584,0.474986889133584
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.2889867676369136,0.6705373870261724,0.6705373870261724
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.721361613880525,-0.023621297489533788,0.023621297489533788
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.325141070353892,-0.045872805583384135,0.045872805583384135
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.4471877273847298,-0.06219542592064897,0.06219542592064897
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.9843259595218754,0.071932957332983,0.071932957332983
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.6524449672700428,0.21403109168991818,0.21403109168991818
