System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.9732558840681378,-0.6087455862928692,0.6087455862928692
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.485757049818119,0.6511560113238488,0.6511560113238488
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.04548938566505,0.8533829898232312,0.8533829898232312
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.3573147009003552,-0.2152459571946057,0.2152459571946057
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.868416154502171,0.3682226299063984,0.3682226299063984
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5436137494040523,0.19359616671075486,0.19359616671075486
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.3839254359033788,0.3451080342504298,0.3451080342504298
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.8372684203362866,-0.017814227221052192,0.017814227221052192
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.301723930423293,-0.0646719666171407,0.0646719666171407
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.4390828448517112,-1.0209340590221672,1.0209340590221672
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7217590258838413,0.3482797695873501,0.3482797695873501
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.485757049818119,-0.11738198687561407,0.11738198687561407
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,0.0025497632494762,0.0025497632494762,0.0025497632494762
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.7917859845984765,0.5845817035805396,0.5845817035805396
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.4687811410158274,-0.5859914099901316,0.5859914099901316
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.704065703626341,0.25763330531530926,0.25763330531530926
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,-0.002070764761981536,-0.002070764761981536,0.002070764761981536
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.1345471596028638,-0.9755481188800168,0.9755481188800168
CH3NO,None,None,amides,Formamide,0.0,-0.0015235840481153673,-0.0015235840481153673,0.0015235840481153673
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5121787268831213,0.020161561279110174,0.020161561279110174
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.333111432131062,0.24142298406766827,0.24142298406766827
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-2.115281085718223,-1.8572599694615093,1.8572599694615093
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.7012261278462706,0.17365537811991594,0.17365537811991594
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.8900793913106995,-1.3677432063322144,1.3677432063322144
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.5563395774924622,0.5686799728310241,0.5686799728310241
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.826541913477513,0.3855912556966814,0.3855912556966814
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9321086893785733,-0.043998409341647005,0.043998409341647005
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.7986622151394869,0.5889727774600004,0.5889727774600004
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.441980822470692,0.3120311661691395,0.3120311661691395
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.4799697481837306,-1.0117643558230434,1.0117643558230434
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.191794913602088,-1.0693259652378302,1.0693259652378302
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.8234579602506074,0.08604824149347223,0.08604824149347223
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-1.400007395733983,-0.9138414549724168,0.9138414549724168
