formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.7516227,0.82138646,-3.3615403,-0.14170516,True,0.533535,train,tensor([False]),0.6495542
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.2253685,0.93884903,-6.0655127,-2.3852243,True,-0.18883705,train,tensor([False]),-0.20113675
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.2875273,0.31434146,-1.9036366,-0.6714181,True,-0.29167318,train,tensor([False]),-0.9278865
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.1637493,0.26381493,-1.6808267,-0.64667207,True,-0.17251289,train,tensor([False]),-0.65391636
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.25421512,-0.8962731,0.5245467,-1.9243846,0.1318385,True,0.64205796,train,tensor([False]),1.2240244
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.58314246,-0.105692506,0.3003458,-0.6943703,0.48298532,True,-0.47744995,train,tensor([False]),-1.5896674
C2H4OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-4.5454845,-3.9408631,0.9679353,-5.8380165,-2.0437098,True,-0.6046214,train,tensor([False]),-0.62465066
CH2O3Ti48,Ti,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.3812034,-1.7102528,0.37907016,-2.4532304,-0.9672752,True,-0.67095065,train,tensor([False]),-1.7699907
C2H4Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.8155374,-1.526492,0.7581806,-3.012526,-0.040457964,True,0.7109546,train,tensor([False]),0.9377114
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,relaxed,-0.46577042,-0.52900994,0.2961987,-1.1095594,0.05153954,True,0.063239515,train,tensor([False]),0.21350369
C2H2Ti48,Ti,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-5.9615245,-4.3197737,1.2475954,-6.7650604,-1.8744867,True,-1.6417508,train,tensor([False]),-1.315932
C3H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.20011741,-0.75570965,0.32624075,-1.3951416,-0.116277754,True,0.55559224,train,tensor([False]),1.7030131
