formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9718119,-1.9113821,0.07674775,-2.0618076,-1.7609565,True,-0.06042981,train,tensor([False]),-0.7873822
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4416454,-1.339445,0.11083085,-1.5566735,-1.1222165,True,-0.10220039,train,tensor([False]),-0.92212945
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.5373753,0.12370198,-0.7798312,-0.29491937,True,-0.0022429228,train,tensor([False]),-0.018131664
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.437242,0.34111473,-4.105827,-2.7686572,True,-0.040102005,train,tensor([True]),-0.11756163
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.7684422,0.30476418,-2.3657799,-1.1711044,True,0.068514824,train,tensor([False]),0.22481258
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.47189963,-0.45095217,0.04456777,-0.538305,-0.36359933,True,-0.020947456,train,tensor([False]),-0.47001356
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.36738873,0.05206654,-0.46943915,-0.2653383,True,-0.027947158,train,tensor([False]),-0.5367585
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-2.2565641,-2.6910496,0.34275448,-3.3628483,-2.0192509,True,0.43448544,train,tensor([True]),1.2676288
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7374153,-1.7566253,0.07344475,-1.900577,-1.6126736,True,0.019209981,train,tensor([False]),0.26155692
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.1573062,0.16650961,-2.483665,-1.8309474,True,-0.02297163,train,tensor([False]),-0.13795978
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-2.0065718,0.39957738,-2.7897434,-1.2234001,True,-0.4486251,train,tensor([False]),-1.122749
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.41841352,0.21441029,-0.83865774,0.0018306673,True,0.33378547,train,tensor([False]),1.5567605
CH3NO2Ti48,Ti,110,carbamate-esters,Carbamic-acid,relaxed,-2.1627026,-2.1206384,0.15744701,-2.4292345,-1.8120422,True,-0.04206419,train,tensor([False]),-0.2671641
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.3046093,-0.46351796,0.1828602,-0.821924,-0.10511199,True,0.15890867,train,tensor([False]),0.86901724
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-2.2621036,0.75898385,-3.749712,-0.7744951,True,-0.75578,train,tensor([False]),-0.99577874
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.6897103,0.3910775,-2.456222,-0.92319834,True,0.17288971,train,tensor([False]),0.44208556
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.98085505,-0.9958781,0.08138679,-1.1553962,-0.83636,True,0.015023053,train,tensor([False]),0.18458834
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.39915615,0.040385656,-0.47831205,-0.32000026,True,0.034645855,train,tensor([False]),0.8578753
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-3.0217574,0.15632473,-3.3281538,-2.7153609,False,0.35307074,train,tensor([False]),2.2585726
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.20528257,0.121125154,-0.44268787,0.03212273,True,0.02368015,train,tensor([False]),0.1955015
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-1.6561717,0.57433844,-2.7818751,-0.53046834,True,-0.12086594,train,tensor([False]),-0.21044376
C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,-0.37504563,-0.36208177,0.058293443,-0.47633693,-0.2478266,True,-0.012963861,train,tensor([False]),-0.2223897
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.1269033,-1.161725,0.066697225,-1.2924516,-1.0309985,True,0.03482175,train,tensor([False]),0.5220869
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-0.89388466,0.222978,-1.3309215,-0.4568478,False,0.5324863,train,tensor([False]),2.3880668
CH5NTi48,Ti,110,amines,Methanamine,relaxed,-2.4686227,-2.2949858,0.11807876,-2.52642,-2.0635514,True,-0.17363691,train,tensor([False]),-1.4705178
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-0.45957166,0.19952558,-0.85064185,-0.0685015,True,0.23696986,train,tensor([False]),1.1876665
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.1561923,-2.3476217,0.25121894,-2.840011,-1.8552325,True,0.19142938,train,tensor([False]),0.76200217
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.9528359,-2.085461,0.35608444,-2.7833865,-1.3875353,True,0.13262498,train,tensor([False]),0.37245375
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.6202915,0.15094866,-2.9161508,-2.3244321,True,0.16201305,train,tensor([False]),1.073299
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9271036,0.1543968,-2.2297213,-1.624486,True,-0.005036354,train,tensor([False]),-0.03261955
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.46863225,-0.9270573,0.2593748,-1.435432,-0.4186827,True,0.45842507,train,tensor([False]),1.7674234
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.384332,0.43570396,-5.238312,-3.5303524,True,-0.029873371,train,tensor([False]),-0.06856346
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.0307033,-1.0269727,0.16271785,-1.3458996,-0.70804566,True,-0.0037306547,train,tensor([False]),-0.022927139
C2H6Ti48,Ti,110,alkanes_alkenes_alkynes,Ethane,relaxed,-1.4568344,-1.7843554,0.21568495,-2.207098,-1.3616129,True,0.32752097,train,tensor([False]),1.5185156
