System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.0556657877093585,-0.22112977172196224,0.22112977172196224
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5578482099836037,-0.14662575209786155,0.14662575209786155
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6347875089459194,-0.5123185605816616,0.5123185605816616
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8025303162030468,0.07390383115489385,0.07390383115489385
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7982394246887452,-0.11330254362337655,0.11330254362337655
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.36803372248687083,-0.18507744416274363,0.18507744416274363
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8844802867129147,-0.03171341526058313,0.03171341526058313
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4081124936661666,0.37215152629995885,0.37215152629995885
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5232547079194774,-0.00011165486466779839,0.00011165486466779839
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1296229515191953,-0.49605305529803445,0.49605305529803445
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.127321602443317,0.001061557194134366,0.001061557194134366
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4221646662704188,0.0596630398281377,0.0596630398281377
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5930407604564607,-0.004525121151345957,0.004525121151345957
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8817914896426373,0.17797337241790956,0.17797337241790956
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.8753136166519653,-0.007148719686938421,0.007148719686938421
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.145299972715293,-0.018590749921713723,0.018590749921713723
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5014781630261496,0.0838541710154459,0.0838541710154459
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.254120455865632,-0.19814311135269236,0.19814311135269236
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6534307460606215,-0.02802805708051892,0.02802805708051892
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-3.04261000470251,-0.5719373972806352,0.5719373972806352
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8209303600465319,-0.33306211063018054,0.33306211063018054
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.269276280936083,0.44179568714253037,0.44179568714253037
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.33924350445704476,0.13258808548016532,0.13258808548016532
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3950703927415304,0.021301191197068192,0.021301191197068192
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.428835981680095,0.34855545203572547,0.34855545203572547
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.7581115427437908,-0.2690232160512096,0.2690232160512096
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.1187427731197204,1.2223333625156556,1.2223333625156556
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3570840685761141,-0.0338430433666872,0.0338430433666872
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.8100468467009705,0.02106577651375119,0.02106577651375119
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.5394278203611975,0.7398404444093103,0.7398404444093103
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.2940687948930645,-0.37067089621905325,0.37067089621905325
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5239546450739,-0.36776234237004246,0.36776234237004246
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.0220150255513545,-0.6002952360463496,0.6002952360463496
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7510617563816595,-1.368960429200797,1.368960429200797
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.0283124112270343,-0.0047381781719195715,0.0047381781719195715
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.7108979616832585,1.3069648351001888,1.3069648351001888
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.8480573837464362,-0.28462802812509835,0.28462802812509835
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5276413269875775,-0.2752480216859112,0.2752480216859112
