System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.288124255160973,-0.9236139573857045,0.9236139573857045
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4676916152106685,0.6692214459312993,0.6692214459312993
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.963683659102962,0.9351887163853192,0.9351887163853192
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.2917686174441094,-0.1496998737383599,0.1496998737383599
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7073280307032022,0.5293107537053672,0.5293107537053672
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5437455417523438,0.19346437436246333,0.19346437436246333
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4013408095101738,0.3276926606436348,0.3276926606436348
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.952797703340593,-0.13334351022535884,0.13334351022535884
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.630039479335636,-0.39298751552948374,0.39298751552948374
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.2486292588832608,-0.8304804730537168,0.8304804730537168
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7044216104895895,0.3656171849816019,0.3656171849816019
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4676916152106685,-0.0993165522681636,0.0993165522681636
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,0.02684522534309508,0.02684522534309508,0.02684522534309508
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.8566238913550706,0.5197437968239456,0.5197437968239456
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5828970554382202,-0.7001073244125244,0.7001073244125244
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.765052965758656,0.1966460431829944,0.1966460431829944
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.05419284353440901,0.05419284353440901,0.05419284353440901
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.2839076980130955,-1.1249086572902485,1.1249086572902485
CH3NO,None,None,amides,Formamide,0.0,0.03117700104604637,0.03117700104604637,0.03117700104604637
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5057534969434982,0.026586791218733197,0.026586791218733197
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.495877253494612,0.07865716270411838,0.07865716270411838
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.832946395483404,-1.5749252792266901,1.5749252792266901
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.5762128446334636,0.29866866133272296,0.29866866133272296
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.8294746154952009,-1.3071384305167157,1.3071384305167157
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.613157364326522,0.5118621859969643,0.5118621859969643
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7384693287776614,0.473663840396533,0.473663840396533
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.947598249597874,-0.05948796956094782,0.05948796956094782
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.9903032673536813,0.39733172524580596,0.39733172524580596
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.0448674387284456,0.709144549911386,0.709144549911386
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.2767774066331015,-0.8085720142724142,0.8085720142724142
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.047135531638098,-0.9246665832738401,0.9246665832738401
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.04836494806095,-0.13885874631687045,0.13885874631687045
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.7220542663955882,-0.23588832563402207,0.23588832563402207
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.39464868011532417,0.1300204902643145,0.1300204902643145
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.646270544795179,-0.4240967347899911,0.4240967347899911
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.0849183783458827,0.8746057763172033,0.8746057763172033
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.6122166787925707,0.08552363759842052,0.08552363759842052
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.320034515856321,-0.04076625108581311,0.04076625108581311
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.47511297296189525,-0.09012067149781444,0.09012067149781444
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-2.1224693239900603,-0.06621040713520188,0.06621040713520188
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.7005540237655765,0.16592203519438442,0.16592203519438442
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.4197053090085774,0.18132337179281421,0.18132337179281421
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.368254187075479,1.4116940474826265,1.4116940474826265
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-1.605445394189001,-1.2009734603472957,1.2009734603472957
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.891222255702303,0.4760031528517743,0.4760031528517743
C2H7N,None,None,amines,Ethanamine,0.0,0.013702084552505767,0.013702084552505767,0.013702084552505767
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.102585314575677,-0.08155846482897289,0.08155846482897289
C3H7N,None,None,imines,Propan-2-imine,0.0,-0.0225387855418262,-0.0225387855418262,0.0225387855418262
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.4489022207534588,1.382210402461263,1.382210402461263
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-2.4155715166031584,-1.9414351342617735,1.9414351342617735
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-0.8296600485533787,-0.5850653255671574,0.5850653255671574
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.2728224791529925,0.726035495853111,0.726035495853111
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-1.820431401455771,-0.32217436047829295,0.32217436047829295
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.1265995653717624,-1.05171089641739,1.05171089641739
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.8518341779708862,-1.885531266221836,-0.03369708825094975,0.03369708825094975
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273972988128662,-0.7842233013687547,0.8431739974441115,0.8431739974441115
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1335694789886475,-1.0354689316699606,1.098100547318687,1.098100547318687
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.1771248967652,0.9023547976012551,0.9023547976012551
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956274986267,-0.37644562163974626,0.0927939411101164,0.0927939411101164
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.4043467044830322,-1.2512172413481224,0.15312946313490983,0.15312946313490983
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.904345691204071,-1.161589574461292,-0.25724388325722103,0.25724388325722103
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.33845579624176025,-1.4489022207534588,-1.1104464245116985,1.1104464245116985
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-2.0209436685664457,-0.6821027071101469,0.6821027071101469
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.0013198852539062,-1.9956976073551544,1.0056222778987518,1.0056222778987518
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.966956377029419,-1.7626687549472457,1.2042876220821732,1.2042876220821732
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-1.9378560781478882,-2.188747861683801,-0.2508917835359128,0.2508917835359128
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405096054077,-0.4197053090085774,-0.06706479940316967,0.06706479940316967
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8227038383483887,-1.6376566533845107,0.18504718496387795,0.18504718496387795
CH4N2,None,None,amidines,Formimidamide,0.0,0.0011871519092920835,0.0011871519092920835,0.0011871519092920835
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-3.3252744674682617,-1.9286855258504758,1.396588941617786,1.396588941617786
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.760213338209418,-0.44737818129184603,0.44737818129184603
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302876710891724,-2.160055372249488,-1.7370266051405707,1.7370266051405707
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.3995556831359863,-1.5324510250414987,-0.13289534190551233,0.13289534190551233
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.8044032454490662,-0.9427669796022684,-0.13836373415320224,0.13836373415320224
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9954522848129272,-1.88572379845305,0.10972848635987731,0.10972848635987731
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.36213627457618713,-1.0627044619115864,-0.7005681873353993,0.7005681873353993
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.462773323059082,-2.071410316455008,1.3913630066040739,1.3913630066040739
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6325106620788574,-1.6781832608673,0.9543274012115575,0.9543274012115575
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.31471437215805054,-0.7273648166646822,-0.4126504445066317,0.4126504445066317
CH3Ir40NO81,IrO2,110,amides,Formamide,-0.48171451687812805,-1.7782292755552866,-1.2965147586771586,1.2965147586771586
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8572229146957397,-2.7063922958876105,-1.8491693811918708,1.8491693811918708
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.4860243797302246,-1.1622740414289794,0.3237503383012452,0.3237503383012452
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-1.8283770620776636,0.166897600893833,0.166897600893833
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.7939477562904358,-0.7144929336230916,0.07945482266734416,0.07945482266734416
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.701883316040039,-1.613157364326522,0.08872595171351705,0.08872595171351705
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.3093390464782715,-1.3172476018345307,-0.007908555356259228,0.007908555356259228
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.162959575653076,-2.126629100550062,0.03633047510301424,0.03633047510301424
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-2.0499541759490967,-1.3882432559235376,0.6617109200255591,0.6617109200255591
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046092987060547,-0.3736622065298576,-0.06905290782380291,0.06905290782380291
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.164848942939024,-0.3120820714866923,0.3120820714866923
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.14012962579727173,-0.36623898870084304,-0.2261093629035713,0.2261093629035713
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382402420044,-0.9499009540474219,-0.7524271300232215,0.7524271300232215
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8786487579345703,-2.975375874919166,-0.0967271169845958,0.0967271169845958
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.8166083693504333,-1.856018159177772,-1.0394097898273387,1.0394097898273387
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9644678831100464,-1.4685285690677239,0.4959393140423225,0.4959393140423225
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.6331849694252014,-0.474415032114166,0.1587699373110354,0.1587699373110354
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2759068012237549,-1.2848693309801416,-0.008962529756386672,0.008962529756386672
