formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-0.28224644,-0.30449975,0.06480346,-0.43151453,-0.17748496,True,0.022253305,train,tensor([False]),0.34339687
C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,-1.7524786,-1.6906803,0.05632611,-1.8010794,-1.5802811,True,-0.061798334,train,tensor([False]),-1.0971526
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.5031088,-0.44595587,0.06492188,-0.5732027,-0.318709,True,-0.057152927,train,tensor([False]),-0.88033384
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.7424982,-1.5090888,0.13167037,-1.7671627,-1.2510148,True,-0.2334094,train,tensor([False]),-1.7726798
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2581941,-1.1572099,0.082322195,-1.3185613,-0.9958584,True,-0.100984216,train,tensor([False]),-1.226695
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.2279189,-1.2069712,0.07150831,-1.3471274,-1.0668149,True,-0.020947695,train,tensor([False]),-0.2929407
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.7329444,-0.5948458,0.19565848,-0.9783364,-0.21135515,True,-0.13809866,train,tensor([False]),-0.70581484
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.2959008,-0.28954357,0.027749538,-0.34393266,-0.23515448,True,-0.006357223,train,tensor([False]),-0.22909293
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-0.5583836,-0.5572499,0.14395778,-0.83940715,-0.27509266,True,-0.0011336803,train,tensor([False]),-0.0078750895
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-1.8992003,0.634394,-3.1426125,-0.65578806,True,-0.7368585,train,tensor([False]),-1.1615156
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.21382956,-0.22060955,0.04842053,-0.3155138,-0.1257053,True,0.0067799836,train,tensor([False]),0.14002292
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.3503372,-0.50245214,0.07505336,-0.6495567,-0.35534757,False,0.15211493,train,tensor([False]),2.0267572
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.7450719,-1.672066,0.12196069,-1.911109,-1.433023,True,-0.073005915,train,tensor([False]),-0.598602
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.88574785,-0.8889506,0.07348304,-1.0329773,-0.74492383,True,0.0032027364,train,tensor([False]),0.0435847
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.40652263,-0.38860607,0.37852964,-1.1305242,0.35331202,True,-0.01791656,train,tensor([False]),-0.04733199
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.1250196,-1.5556649,0.41485953,-2.3687897,-0.7425402,True,-0.56935465,train,tensor([False]),-1.3724035
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.634959,-1.4620113,0.14395657,-1.7441663,-1.1798564,True,-0.17294765,train,tensor([False]),-1.2013876
CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9307102,-0.9130261,0.064678535,-1.039796,-0.7862562,True,-0.017684102,train,tensor([False]),-0.27341533
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-1.7681602,-1.779985,0.08761216,-1.9517047,-1.6082652,True,0.011824727,train,tensor([False]),0.13496673
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2691496,-0.322129,0.034660004,-0.39006263,-0.2541954,True,0.05297941,train,tensor([False]),1.528546
