formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,0.0015438795,0.007711976,-0.013571593,0.016659353,True,-0.0015438795,train,tensor([False]),-0.20019247
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1742467,0.22860187,-1.6223063,-0.726187,True,0.10682738,train,tensor([False]),0.46730754
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5638995,0.249576,-3.0530684,-2.0747306,True,-0.010634899,train,tensor([False]),-0.042611867
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.23795891,0.014839885,-0.26704508,-0.20887274,True,-0.0027321726,train,tensor([False]),-0.18411009
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.4373622,0.36156735,-1.1460342,0.2713098,True,-0.3832376,train,tensor([False]),-1.0599343
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.4550598,0.49046484,-2.4163709,-0.49374866,False,-1.049375,train,tensor([False]),-2.139552
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.35933852,0.04359344,-0.44478166,-0.27389538,True,-0.03537315,train,tensor([False]),-0.8114329
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.6433737,0.24632831,-2.1261773,-1.1605703,True,-0.19099021,train,tensor([False]),-0.7753482
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.0004056692,0.0039287494,-0.0081060175,0.0072946795,True,0.0004056692,train,tensor([False]),0.103256576
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.1522045,0.39917555,-2.9345887,-1.3698204,True,-0.30775547,train,tensor([True]),-0.77097774
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.427186,0.07568788,-0.5755342,-0.27883777,True,-0.054528505,train,tensor([False]),-0.7204391
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.89821726,0.15454476,-1.201125,-0.5953095,True,0.08644986,train,tensor([False]),0.559384
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.3328779,0.29824668,-1.9174414,-0.7483144,True,-0.5157286,train,tensor([False]),-1.7292014
