System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7788810449828816,0.055654971004514664,0.055654971004514664
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7122109858173644,-0.30098852793162223,0.30098852793162223
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.7935633957690698,-0.671094447404812,0.671094447404812
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8747627941311293,0.001671353226811334,0.001671353226811334
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.789004152832831,-0.10406727176746244,0.10406727176746244
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.451258154246716,-0.2683018759225888,0.2683018759225888
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9342084835902824,-0.08144161213795087,0.08144161213795087
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4708211568076308,0.3094428631584947,0.3094428631584947
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.2769704678494236,0.24617258520538599,0.24617258520538599
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.2048956308210563,-0.5713257345998954,0.5713257345998954
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.92094589169119,0.20743726794626127,0.20743726794626127
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4290467188029652,0.05278098729559133,0.05278098729559133
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6324783868076338,-0.04396274750251905,0.04396274750251905
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8070165574881685,0.2527483045723784,0.2527483045723784
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.991175992589433,-0.12301109562440615,0.12301109562440615
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0943066346108026,0.032402588182776526,0.032402588182776526
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6953416535548058,-0.11000931951321036,0.11000931951321036
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.2865429235225747,-0.23056557900963526,0.23056557900963526
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6241558263718616,0.0012468626082409173,0.0012468626082409173
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.844544661764303,-0.3738720543424279,0.3738720543424279
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9724800103645066,-0.4846117609481553,0.4846117609481553
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.209385317140004,0.5016866509386091,0.5016866509386091
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3050598657300725,0.1667717242071376,0.1667717242071376
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.0213084602041818,0.3950631237344169,0.3950631237344169
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.719580572054838,0.05781086166098248,0.05781086166098248
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9950136061040666,-0.5059252794114855,0.5059252794114855
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.1682268416068382,1.1728492940285378,1.1728492940285378
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.34413149532883835,-0.020890470119411475,0.020890470119411475
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.757416465499773,0.07369615771494864,0.07369615771494864
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.6761232086755626,0.6031450560949452,0.6031450560949452
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.3790618695038575,-0.4556639708298462,0.4556639708298462
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.619048844410827,-0.46285654170696944,0.46285654170696944
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.239148067175961,-0.817428277670956,0.817428277670956
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7157294217229264,-1.333628094542064,1.333628094542064
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.057178612448297,-0.03360437939318217,0.03360437939318217
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-1.0031819196960896,1.0146808770873577,1.0146808770873577
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.8454794385606874,-0.2820500829393495,0.2820500829393495
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.4656151812814642,-0.21322187597979791,0.21322187597979791
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.7104122356672633,0.20900758940979358,0.20900758940979358
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.3572677297715927,-0.05491372181222687,0.05491372181222687
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.451258154246716,-0.10880774411907623,0.10880774411907623
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.5570950468149931,-0.2000931461420805,0.2000931461420805
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2297802013368937,-0.026069406888041158,0.026069406888041158
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.760833479631401,-0.04976151155278785,0.04976151155278785
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.6891779360507826,0.009974891212095827,0.009974891212095827
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.3790618695038575,0.030852385638354463,0.030852385638354463
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.3939807865149305,-0.0368926975256727,0.0368926975256727
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.3849382652770146,-0.002836938096152153,0.002836938096152153
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.616246203490846,0.2488808831485585,0.2488808831485585
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.5674641115938357,-0.07336613371717249,0.07336613371717249
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.7985985927762158,-0.37661833097354247,0.37661833097354247
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-1.0251728773464492,-0.819683018361502,0.819683018361502
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.301696619919312,-0.30286940090991266,0.30286940090991266
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.2819087379624534,-0.5941035025765586,0.5941035025765586
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,-0.0010723872655944433,-0.0010723872655944433,0.0010723872655944433
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.3907957799792712,-0.07796062306169915,0.07796062306169915
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.9276806175757883,0.17476927637562767,0.17476927637562767
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.4722336548108501,0.15986108605676463,0.15986108605676463
