Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8996590778380446,0.7813369016178319,0.8364098501987145,1.1023888326101665,0.8679670753157026,0.8729965966438037,0.001
2,0.8190628443813603,0.757304711420028,0.8522385651948022,0.9322423962172178,0.9308610763819328,0.9347537019112189,0.001
3,0.7950842295405617,0.8472469126591917,0.9360477416241755,0.9195004049549576,0.9892398086213189,0.9958998772358455,0.001
4,0.7954812176748681,0.7570191680407915,0.8586389666698018,0.9336674512772531,0.9948785693049221,1.005233239324595,0.001
5,0.7877030432670858,0.7137742081626517,0.7697175682568159,0.9135932756152718,0.9328365920293434,0.9440726457055406,0.001
6,0.7348790146380374,0.7138067855209601,0.7757880492288558,0.886095924388958,1.101194274367528,1.1156196773123104,0.001
7,0.71233899934617,0.75567093442698,0.7510113325275358,0.8679985604913069,0.8382921322752952,0.8515628399522622,0.001
8,0.729289029074815,0.6868522597140954,0.7111737220013727,0.8746456598862224,0.8572477858704449,0.8724826661591727,0.001
9,0.7151639193802402,0.6812288565713851,0.6933827087527416,0.8432907185395281,0.7437024130844672,0.7613220156732634,0.001
10,0.7701837884384891,0.997920997807237,1.1520456251550892,0.8751368398962287,1.4099844618952646,1.4532670547092217,0.001
11,0.7676413148894341,0.7004270240908763,0.7652524494733967,0.9739029241993716,0.7470072133638779,0.7623462901823536,0.001
12,0.7159778694009467,0.6938795496205814,0.6908555265332832,0.839167582775486,0.7027131059496347,0.71819071834581,0.001
13,0.702117353052949,0.6519031680998255,0.6818591493075011,0.8357084318768325,0.7933583790856428,0.82151726382578,0.001
14,0.676963794807241,0.6343430730163074,0.6664670373572678,0.801025497003242,0.7565499063855464,0.7844828441348647,0.001
15,0.6737755588440534,0.7018383330986148,0.7043424356179159,0.757967451749517,0.7915718026683117,0.8205699955675826,0.001
16,0.6707803201913003,0.6532188399893338,0.667110622906294,0.8439516066783639,0.7187322979829883,0.7433960062144419,0.001
17,0.6314691161607373,0.6504700144783395,0.6572739902089854,0.7725110616307488,0.7164839617996411,0.734314718740501,0.001
18,0.6486650891063721,0.6325296144016453,0.6231042791585453,0.8195585708636045,0.6863910653299728,0.6976084420418638,0.001
19,0.6219053320563698,0.6606197669857838,0.6430816415880547,0.7388499177130207,0.755111977369152,0.7667845688591364,0.001
20,0.6470824194866994,0.6272656018616724,0.5953291283279168,0.7944018109005061,0.7133415746307457,0.7273047468601964,0.001
21,0.6115200466414169,0.6556338638555809,0.6343587656490138,0.7387942276210312,0.7064645231632254,0.7241320337755502,0.001
22,0.6118599720878656,0.6272154167050221,0.6477615794197458,0.750816251427478,0.7052597301588248,0.717019881994618,0.001
23,0.5974164818717232,0.6422544111970996,0.622130847368084,0.7262473972184114,0.7046750123693902,0.7161807952219147,0.001
24,0.6068481760978542,0.640031521437598,0.5769998909997158,0.7597309784851083,0.6149939938685995,0.6235229181736002,0.001
25,0.6487330584302645,0.7840627451412013,0.7701713374403657,0.7434531400143045,0.9815927912498598,1.0007824945791794,0.0007
26,0.7866126698140057,0.754313277416542,0.7880727345826196,1.1307786260806347,0.8239567973807964,0.8322914249041029,0.0007
27,0.7974544919523884,0.7359339370102179,0.7616273809651859,0.8701453111630483,0.8497614950474226,0.8626031719231954,0.0007
28,0.7295281592921276,0.690842933342105,0.7533031995179224,0.8747329371257476,0.8574449324992789,0.8705640186479083,0.0007
29,0.7322174932195316,0.6915089732310811,0.7100226683694808,0.8379595293527474,0.8109143632647711,0.8258508911243306,0.00049
30,0.6770990703020369,0.6773860454559326,0.6763638512032931,0.8121928269645136,0.7345015447364726,0.7523975623717929,0.00049
31,0.6363519827315224,0.7029649077868853,0.6521703493399699,0.7645887656631082,0.6805078416995575,0.6949875930003878,0.00049
32,0.6216857579758391,0.6568815590905361,0.6204122441713927,0.7506762520158661,0.6811848977564886,0.6960407161739569,0.00049
33,0.6148154566141238,0.6432009642241431,0.6090142218793024,0.7369406355186282,0.6909702182302013,0.7064427266628551,0.000343
34,0.594627020899682,0.6321376933426154,0.6014079969437396,0.7067713486548644,0.6703930418645688,0.6855919689970071,0.000343
35,0.5873261207506079,0.6425162612414751,0.5974102098433698,0.7207475545072513,0.6855860881683754,0.7011618592825618,0.000343
36,0.5851427068088298,0.6380699032642803,0.5934417990387463,0.6922997765763337,0.6592788513552619,0.6734975437774191,0.000343
37,0.5646998734315137,0.6403324955799541,0.5779536942966649,0.6865888573337946,0.64364913440581,0.6575833009876766,0.00024009999999999998
38,0.5735419055712654,0.6273711235796819,0.589368401980791,0.6862373922873807,0.6745584798793758,0.6857330847329224,0.00024009999999999998
