formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.0028774738,0.008681542,-0.019893296,0.014138348,True,0.0028774738,train,tensor([False]),0.3314473
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1649281,0.09602751,-1.353142,-0.97671413,True,0.09750879,train,tensor([False]),1.0154256
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5756936,0.036717467,-2.6476598,-2.5037274,True,0.0011591911,train,tensor([False]),0.031570565
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24075401,0.01361236,-0.26743424,-0.21407378,True,6.2927604e-05,train,tensor([False]),0.004622828
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.466183,0.26722836,-0.9899506,0.057584584,True,-0.3544168,train,tensor([False]),-1.3262694
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.9988599,0.32752022,-2.6407995,-1.3569202,True,-0.50557494,train,tensor([False]),-1.543645
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.38349915,0.023584023,-0.42972383,-0.33727446,True,-0.011212528,train,tensor([False]),-0.47542897
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.7743803,0.06499179,-1.9017643,-1.6469964,True,-0.05998361,train,tensor([False]),-0.9229414
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.00092053413,0.003790423,-0.008349763,0.006508695,True,0.00092053413,train,tensor([False]),0.24285789
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.4134746,0.03050048,-2.4732554,-2.3536937,True,-0.046485424,train,tensor([True]),-1.5240883
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.47873062,0.028338168,-0.53427345,-0.4231878,True,-0.002983898,train,tensor([False]),-0.105296075
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.813582,0.14370975,-1.0952531,-0.5319109,True,0.0018146038,train,tensor([False]),0.012626867
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.7448881,0.27816275,-2.290087,-1.1996891,True,-0.1037184,train,tensor([False]),-0.3728695
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.1724327,0.90172774,-2.939819,0.5949538,True,0.7279492,train,tensor([False]),0.8072827
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.39192814,0.07929948,-0.5473551,-0.23650116,True,0.082612425,train,tensor([False]),1.0417776
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6202214,0.07870264,-1.7744786,-1.4659642,True,-0.09534311,train,tensor([False]),-1.2114347
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.188117,0.021752382,-1.2307518,-1.1454823,True,-0.014908314,train,tensor([False]),-0.68536466
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.6239533,0.22843884,-2.0716934,-1.1762133,True,-0.2048291,train,tensor([False]),-0.89664745
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.3132067,0.22749138,-3.7590897,-2.8673236,True,0.11934924,train,tensor([False]),0.5246319
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-3.03965,1.2517487,-5.4930773,-0.5862224,True,-0.58166575,train,tensor([False]),-0.46468255
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.0577958,0.082520835,-1.2195365,-0.8960549,True,-0.08427298,train,tensor([False]),-1.0212327
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.4893901,0.38338482,-2.2408245,-0.73795587,True,-0.47507775,train,tensor([False]),-1.2391669
