System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0113144082031127,-0.6468041104278441,0.6468041104278441
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.635326080408589,0.5015869807333786,0.5015869807333786
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9923797702180153,0.906492605270266,0.906492605270266
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.2727459695478043,-0.13067722584205477,0.13067722584205477
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.933050878830798,0.30358790557777127,0.30358790557777127
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.48912175683381065,0.24808815928099648,0.24808815928099648
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.3485400190767649,0.3804934510770437,0.3804934510770437
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.0552347946223506,-0.23578060150711622,0.23578060150711622
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.5832036584657487,-0.3461516946595964,0.3461516946595964
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.1300020423505472,-0.7118532565210032,0.7118532565210032
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.9882821946199982,0.08175660085119318,0.08175660085119318
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.635326080408589,-0.2669510174660843,0.2669510174660843
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.022211483817983435,-0.022211483817983435,0.022211483817983435
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.2269517808894488,0.14941590728956733,0.14941590728956733
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5936498562480708,-0.710860125222375,0.710860125222375
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.8753509457792177,0.08634806316243271,0.08634806316243271
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.007489490241425756,0.007489490241425756,0.007489490241425756
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-0.9112666440591752,-0.7522676033363282,0.7522676033363282
CH3NO,None,None,amides,Formamide,0.0,-0.00416630606891033,-0.00416630606891033,0.00416630606891033
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5436489226763257,-0.011308634514094251,0.011308634514094251
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.5441513113092924,0.030383104889438073,0.030383104889438073
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9092246699307118,-1.651203553673998,1.651203553673998
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.6798701967869896,0.19501130917919696,0.19501130917919696
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9871613672349326,-1.4648251822564475,1.4648251822564475
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.802174570228864,0.32284498009462226,0.32284498009462226
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7506594764582246,0.4614736927159697,0.4614736927159697
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9169077586989403,-0.028797478662013987,0.028797478662013987
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.8439601721520162,0.5436748204474711,0.5436748204474711
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1591582910728633,0.5948536975669683,0.5948536975669683
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.2217569709429927,-0.7535515785823055,0.7535515785823055
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.8950037629252137,-0.7725348145609559,0.7725348145609559
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.0344770914951056,-0.124970889751026,0.124970889751026
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.47492673263366214,0.011239208127904021,0.011239208127904021
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4399042204940997,0.08476494988553895,0.08476494988553895
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.5823284822542192,-0.3601546722490312,0.3601546722490312
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-0.9573824870747956,1.0021416675882904,1.0021416675882904
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.7823735525494087,-0.08463323615841745,0.08463323615841745
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.3564171532670848,-0.07714888849657697,0.07714888849657697
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.4922928759361582,-0.10730057447207741,0.10730057447207741
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-2.075756517496501,-0.01949760064164252,0.01949760064164252
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.7346917408849833,0.1317843180749776,0.1317843180749776
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.440917063412968,0.1601116173884236,0.1601116173884236
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.3083795942739602,1.4715686402841452,1.4715686402841452
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-1.7503671331611876,-1.3458951993194823,1.3458951993194823
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.652278001649478,0.7149474069045993,0.7149474069045993
C2H7N,None,None,amines,Ethanamine,0.0,0.007613241230785661,0.007613241230785661,0.007613241230785661
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.2325127428236797,-0.21148589307697563,0.21148589307697563
C3H7N,None,None,imines,Propan-2-imine,0.0,0.014198193429493244,0.014198193429493244,0.014198193429493244
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.3346893707416356,1.496423252473086,1.496423252473086
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-2.4728553953331556,-1.9987190129917707,1.9987190129917707
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-1.014629044077843,-0.7700343210916216,0.7700343210916216
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.537750144062045,0.4611078309440586,0.4611078309440586
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-1.8246873674008555,-0.32643032642337744,0.32643032642337744
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.045451818400423,-0.9705631494460505,0.9705631494460505
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.8518341779708862,-2.3173398718893807,-0.4655056939184945,0.4655056939184945
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273972988128662,-0.8975003900280143,0.7298969087848519,0.7298969087848519
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1335694789886475,-1.0272418234854612,1.1063276555031862,1.1063276555031862
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.099066290004199,0.9804134043622561,0.9804134043622561
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956274986267,-0.3921853233677979,0.0770542393820648,0.0770542393820648
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.4043467044830322,-1.3146174789658023,0.08972922551722995,0.08972922551722995
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.904345691204071,-0.788742054012971,0.1156036371911,0.1156036371911
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.33845579624176025,-1.3346893707416356,-0.9962335744998754,0.9962335744998754
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-1.9680810640227762,-0.6292401025664773,0.6292401025664773
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.0013198852539062,-2.32377455502958,0.6775453302243264,0.6775453302243264
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.966956377029419,-1.8373527532558356,1.1296036237735834,1.1296036237735834
