System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.9096647783114804,-0.07512876232408416,0.07512876232408416
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5283192497436175,-0.11709679185787536,0.11709679185787536
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5510820511613019,-0.4286131027970441,0.4286131027970441
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.836448947732606,0.039985199625334644,0.039985199625334644
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.793161295069467,-0.10822441400409843,0.10822441400409843
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4533184375786732,-0.270362159254546,0.270362159254546
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9460631268366342,-0.09329625538430264,0.09329625538430264
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5387743303874686,0.2414896895786569,0.2414896895786569
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.521337111500543,0.0018059415542666102,0.0018059415542666102
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.9543765178902959,-0.320806621669135,0.320806621669135
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.06813696296922,0.06024619666823128,0.06024619666823128
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.47828280249677846,0.00354490360177806,0.00354490360177806
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5883607441962795,0.00015489510883526236,0.00015489510883526236
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8748923845778336,0.1848724774827133,0.1848724774827133
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9327097286968637,-0.0645448317318369,0.0645448317318369
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0938144611709504,0.03289476162262872,0.03289476162262872
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6605567172327937,-0.07522438319119829,0.07522438319119829
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.055945566978153,3.177753478667e-05,3.177753478667e-05
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6111481788684614,0.014254510111641139,0.014254510111641139
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.9538789909183834,-0.48320638349650835,0.48320638349650835
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-1.0051186173614042,-0.5172503679450529,0.5172503679450529
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.3056977783044204,0.40537418977419293,0.40537418977419293
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3412030392591987,0.13062855067801138,0.13062855067801138
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.4034256458482304,0.012945938090368259,0.012945938090368259
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.7881676644828985,-0.010776230767078232,0.010776230767078232
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9332983527660872,-0.444210026073506,0.444210026073506
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.908393822351627,1.432682313283749,1.432682313283749
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.38639478050572507,-0.06315375529629819,0.06315375529629819
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.793077950184852,0.03803467302986974,0.03803467302986974
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.5973204442993847,0.6819478204711231,0.6819478204711231
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.198430601700238,-0.27503270302622695,0.27503270302622695
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5336568731090665,-0.3774645704052091,0.3774645704052091
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9889658020135812,-0.5672460125085763,0.5672460125085763
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7844937580507576,-1.4023924308698952,1.4023924308698952
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.992506612708894,0.031067620346220792,0.031067620346220792
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8617076044088208,1.1561551923746265,1.1561551923746265
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.681436488496729,-0.11800713287539111,0.11800713287539111
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5653312796794125,-0.3129379743777463,0.3129379743777463
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.9044975898841585,0.01492223519289837,0.01492223519289837
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5443024343348952,-0.24194842637552938,0.24194842637552938
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.4533184375786732,-0.11086802745103341,0.11086802745103341
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.586677273622172,-0.22967537294925933,0.22967537294925933
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2412061963452743,-0.037495401896421754,0.037495401896421754
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.713705944564026,-0.002633976485412859,0.002633976485412859
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.70001506132553,-0.0008622340626516234,0.0008622340626516234
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.198430601700238,0.21148365344197373,0.21148365344197373
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.429325021792465,-0.07223693280320731,0.07223693280320731
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.6038043834728342,-0.22170305629197173,0.22170305629197173
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.553829596975447,0.3112974896639571,0.3112974896639571
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.6961236597867355,-0.2020256819100723,0.2020256819100723
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.446914759793799,-0.02493449799112568,0.02493449799112568
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-0.7825366137972196,-0.5770467548122724,0.5770467548122724
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.0374415717426473,-0.03861435273324787,0.03861435273324787
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.0178389327090827,-0.3300336973231879,0.3300336973231879
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,-0.000213855535548646,-0.000213855535548646,0.000213855535548646
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.40388766578689683,-0.09105250886932481,0.09105250886932481
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-2.023267592915545,0.0791823010358712,0.0791823010358712
