formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.3825548,-3.5179482,0.99102694,-5.460361,-1.5755353,True,0.13539338,train,tensor([True]),0.13661927
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-0.62338907,-0.5500891,0.99102694,-2.492502,1.3923237,True,-0.073299944,train,tensor([False]),-0.07396363
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.8304207,-2.9574947,0.99102694,-4.8999076,-1.0150819,True,0.127074,train,tensor([False]),0.12822457
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.4046955,-2.9037662,0.99102694,-4.846179,-0.9613533,True,0.49907064,train,tensor([False]),0.5035894
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.6127804,-0.82528377,0.99102694,-2.7676966,1.1171291,True,0.21250337,train,tensor([False]),0.21442744
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-0.48171452,-0.33479214,0.99102694,-2.277205,1.6076207,True,-0.14692238,train,tensor([False]),-0.14825267
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.1907885,-1.3056545,0.99102694,-3.2480674,0.6367583,True,0.11486602,train,tensor([False]),0.11590605
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,-1.780264,-1.7754662,0.99102694,-3.717879,0.16694665,True,-0.0047978163,train,tensor([False]),-0.0048412574
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,initial,-2.4706726,-2.8456707,0.99102694,-4.7880836,-0.90325785,True,0.3749981,train,tensor([False]),0.37839344
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,initial,-0.3217309,-0.45161068,0.99102694,-2.3940234,1.4908022,True,0.12987977,train,tensor([False]),0.13105574
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,initial,-0.9579217,-0.8474459,0.99102694,-2.7898588,1.0949669,True,-0.11047578,train,tensor([False]),-0.111476064
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,initial,-1.1133947,-1.870389,0.99102694,-3.8128018,0.07202387,True,0.75699425,train,tensor([False]),0.7638483
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.8733711,0.99102694,-4.815784,-0.9309583,True,-0.7479446,train,tensor([False]),-0.7547167
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,initial,-0.48908833,-1.4593769,0.99102694,-3.4017897,0.48303592,True,0.97028863,train,tensor([False]),0.97907394
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,initial,-0.87643415,-0.66829103,0.99102694,-2.610704,1.2741218,True,-0.20814312,train,tensor([False]),-0.21002771
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8022268,-3.0724163,0.99102694,-5.014829,-1.1300035,True,0.27018952,train,tensor([False]),0.2726359
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.24051178,0.99102694,-2.1829247,1.7019011,True,-0.15482411,train,tensor([False]),-0.15622593
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.8194542,-3.0358872,0.99102694,-4.9783,-1.0934744,True,0.21643305,train,tensor([False]),0.2183927
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8161914,-2.6812916,0.99102694,-4.6237044,-0.7388787,True,-0.13489985,train,tensor([False]),-0.13612127
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.6841705,-2.8273177,0.99102694,-4.7697306,-0.88490486,True,0.14314723,train,tensor([False]),0.14444333
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-3.00132,-2.9570775,0.99102694,-4.8994904,-1.0146646,True,-0.044242382,train,tensor([True]),-0.044642966
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-0.37686828,-0.60275555,0.99102694,-2.5451684,1.3396573,True,0.22588727,train,tensor([False]),0.22793253
CH3NO81Ru40,RuO2,110,amides,Formamide,initial,-0.4085435,-0.98261833,0.99102694,-2.9250312,0.9597945,True,0.57407486,train,tensor([False]),0.5792727
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.4805303,-2.4289095,0.99102694,-4.3713226,-0.4864967,True,-0.05162072,train,tensor([True]),-0.05208811
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.52762645,-0.42069352,0.99102694,-2.3631063,1.5217193,True,-0.10693294,train,tensor([False]),-0.10790114
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,-1.7089615,-1.9955525,0.99102694,-3.9379654,-0.053139687,True,0.28659105,train,tensor([False]),0.28918594
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7827658,-0.9120994,0.99102694,-2.8545122,1.0303135,True,0.12933362,train,tensor([False]),0.13050464
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,initial,-3.1431918,-2.8456707,0.99102694,-4.7880836,-0.90325785,True,-0.2975211,train,tensor([False]),-0.30021498
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,-2.86363,-2.5779853,0.99102694,-4.520398,-0.63557243,True,-0.28564477,train,tensor([False]),-0.28823107
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.86253,-2.0307443,0.99102694,-3.9731572,-0.08833146,True,0.16821432,train,tensor([True]),0.16973738
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,initial,-0.80440325,-0.933119,0.99102694,-2.875532,1.0092938,True,0.12871575,train,tensor([False]),0.12988119
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,initial,-0.32321647,-0.56269693,0.99102694,-2.5051098,1.3797159,True,0.23948047,train,tensor([False]),0.2416488
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.3217309,-0.60246116,0.99102694,-2.544874,1.3399518,True,0.28073025,train,tensor([False]),0.28327206
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.3215455,-1.4669632,0.99102694,-3.4093761,0.47544968,True,0.14541769,train,tensor([False]),0.14673434
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.72564536,-0.850123,0.99102694,-2.7925358,1.0922899,True,0.124477625,train,tensor([False]),0.12560469
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,initial,-0.19689174,-0.31430387,0.99102694,-2.2567167,1.628109,True,0.117412135,train,tensor([False]),0.11847522
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-1.9952747,-2.0491357,0.99102694,-3.9915485,-0.10672283,True,0.053861022,train,tensor([False]),0.054348696
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.3570019,-1.8034543,0.99102694,-3.7458673,0.13895857,True,0.44645238,train,tensor([False]),0.4504947
CH3NO80Ru40,RuO2,110,imines,Methanimine,initial,-1.9954523,-2.078922,0.99102694,-4.0213346,-0.13650918,True,0.08346975,train,tensor([False]),0.084225506
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,initial,-2.3449688,-2.0617478,0.99102694,-4.004161,-0.119334936,True,-0.283221,train,tensor([False]),-0.28578538
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.9085112,-2.8287745,0.99102694,-4.7711873,-0.8863616,True,-0.07973671,train,tensor([False]),-0.08045867
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.18295628,-0.27987933,0.99102694,-2.2222922,1.6625335,True,0.09692305,train,tensor([False]),0.09780063
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.6184568,0.99102694,-4.5608697,-0.676044,True,0.16017842,train,tensor([False]),0.16162872
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,initial,-1.9186039,-1.8315648,0.99102694,-3.7739778,0.11084807,True,-0.08703911,train,tensor([False]),-0.08782719
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,initial,-0.39442882,-0.9998814,0.99102694,-2.9422941,0.94253147,True,0.60545254,train,tensor([False]),0.6109345
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-0.5272654,-0.98953426,0.99102694,-2.9319472,0.9528786,True,0.46226883,train,tensor([False]),0.46645436
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.7412794,-2.900548,0.99102694,-4.842961,-0.9581351,True,0.15926862,train,tensor([False]),0.16071068
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.5694237,-1.9262612,0.99102694,-3.868674,0.016151667,True,0.3568375,train,tensor([False]),0.36006844
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-3.3672254,-3.1804347,0.99102694,-5.1228476,-1.2380219,True,-0.1867907,train,tensor([True]),-0.18848197
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,initial,-3.1660233,-3.234694,0.99102694,-5.177107,-1.2922812,True,0.06867075,train,tensor([False]),0.069292516
CH5NO80Ru40,RuO2,110,amines,Methanamine,initial,-2.0584264,-2.0194407,0.99102694,-3.9618535,-0.0770278,True,-0.03898573,train,tensor([False]),-0.03933872
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.0559773,-3.371385,0.99102694,-5.313798,-1.4289722,True,0.31540775,train,tensor([True]),0.31826356
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-1.8287153,-2.5495381,0.99102694,-4.491951,-0.6071253,True,0.7208228,train,tensor([False]),0.72734934
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-2.0670705,0.99102694,-4.0094833,-0.12465763,True,0.20361948,train,tensor([False]),0.20546311
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,initial,-0.4055743,-0.6126673,0.99102694,-2.5550802,1.3297455,True,0.20709303,train,tensor([False]),0.20896812
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,initial,-2.3410761,-2.093231,0.99102694,-4.0356436,-0.15081811,True,-0.24784517,train,tensor([False]),-0.25008923
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,-1.7734941,-1.9955525,0.99102694,-3.9379654,-0.053139687,True,0.22205842,train,tensor([False]),0.224069
