formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-0.28224644,-0.32833397,0.07040702,-0.46633172,-0.19033621,True,0.046087533,train,tensor([False]),0.6545872
C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,-1.7524786,-1.6961689,0.06958396,-1.8325535,-1.5597843,True,-0.0563097,train,tensor([False]),-0.8092339
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.5031088,-0.44513947,0.06698565,-0.57643133,-0.3138476,True,-0.05796933,train,tensor([False]),-0.86539924
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.7424982,-1.4521214,0.16407754,-1.7737134,-1.1305294,True,-0.29037678,train,tensor([False]),-1.7697535
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2581941,-1.1573975,0.093128294,-1.339929,-0.97486603,True,-0.10079658,train,tensor([False]),-1.0823411
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.2279189,-1.2112719,0.084015496,-1.3759422,-1.0466015,True,-0.016646981,train,tensor([False]),-0.1981418
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.7329444,-0.636434,0.24772774,-1.1219804,-0.15088764,True,-0.09651041,train,tensor([False]),-0.38958257
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.2959008,-0.30061376,0.039449114,-0.37793404,-0.2232935,True,0.004712969,train,tensor([False]),0.119469576
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-0.5583836,-0.5392064,0.18905543,-0.909755,-0.16865775,True,-0.019177198,train,tensor([False]),-0.10143691
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-1.7243803,0.6292169,-2.9576454,-0.4911151,True,-0.91167855,train,tensor([False]),-1.4489098
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.21382956,-0.22623122,0.05826052,-0.34042186,-0.112040594,True,0.012401655,train,tensor([False]),0.21286552
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.3503372,-0.47966492,0.07712959,-0.63083893,-0.3284909,True,0.12932771,train,tensor([False]),1.6767588
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.7450719,-1.622197,0.15788795,-1.9316574,-1.3127366,True,-0.122874856,train,tensor([False]),-0.77824086
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.88574785,-0.8713306,0.09586496,-1.0592259,-0.6834353,True,-0.014417231,train,tensor([False]),-0.15039104
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.40652263,-0.43197763,0.4107702,-1.2370872,0.373132,True,0.025454998,train,tensor([False]),0.06196895
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.1250196,-1.5078692,0.36373457,-2.220789,-0.7949495,True,-0.6171503,train,tensor([False]),-1.6967051
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.634959,-1.3816534,0.15133715,-1.6782743,-1.0850326,True,-0.25330555,train,tensor([False]),-1.6737831
CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9307102,-0.87272894,0.08558867,-1.0404828,-0.7049751,True,-0.057981253,train,tensor([False]),-0.67744076
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-1.7681602,-1.7519743,0.12448979,-1.9959743,-1.5079744,True,-0.01618588,train,tensor([False]),-0.13001773
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2691496,-0.32184798,0.0450338,-0.41011423,-0.23358172,True,0.052698374,train,tensor([False]),1.1701959
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-1.498257,-1.6056991,0.09304573,-1.7880687,-1.4233295,True,0.10744202,train,tensor([False]),1.1547228
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2099928,-1.2154301,0.08806402,-1.3880357,-1.0428246,True,0.005437374,train,tensor([False]),0.061743423
CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.13867,-1.1587505,0.08462431,-1.3246142,-0.9928869,True,0.020080566,train,tensor([False]),0.23729074
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.5102193,-0.57457083,0.08386402,-0.7389443,-0.41019738,True,0.06435156,train,tensor([False]),0.76733214
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.19747382,-0.2501853,0.076931976,-0.40097198,-0.09939864,True,0.052711487,train,tensor([False]),0.68517005
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.1267836,-1.2464671,0.095452994,-1.433555,-1.0593792,True,0.119683504,train,tensor([False]),1.2538476
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.1226561,-1.1293468,0.094873734,-1.3152994,-0.9433943,True,0.0066907406,train,tensor([False]),0.070522584
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.6173105,-1.5852321,0.13528685,-1.8503944,-1.3200699,True,-0.032078385,train,tensor([False]),-0.23711385
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.387635,-2.4096646,0.33213565,-3.0606506,-1.7586787,True,0.022029638,train,tensor([True]),0.06632723
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.49409798,-0.45087487,0.10033787,-0.6475371,-0.25421262,True,-0.043223113,train,tensor([False]),-0.43077567
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.48616594,-0.8606043,0.43627658,-1.7157063,-0.0055021644,True,0.37443835,train,tensor([False]),0.8582591
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.0582725,-1.1189158,0.09671069,-1.3084687,-0.92936283,True,0.060643315,train,tensor([False]),0.6270591
C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,-1.7632371,-1.603904,0.09541354,-1.7909145,-1.4168935,True,-0.15933311,train,tensor([False]),-1.6699213
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.22859088,-0.9175168,0.23976156,-1.3874495,-0.44758415,False,0.688926,train,tensor([False]),2.8733797
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7287828,-1.7382915,0.06296708,-1.861707,-1.614876,True,0.009508729,train,tensor([False]),0.15101112
