formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.00017929077,0.0023741387,-0.0048326026,0.004474021,True,0.00017929077,train,tensor([False]),0.075518236
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1291329,0.08638277,-1.2984431,-0.95982265,True,0.061713576,train,tensor([False]),0.71441996
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-1.7663714,1.0507326,-3.825807,0.29306448,True,-0.80816305,train,tensor([False]),-0.76914245
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.3346659,0.17337023,-0.67447156,0.005139768,True,0.093974814,train,tensor([False]),0.542047
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.4986931,0.2124888,-0.91517115,-0.08221504,True,-0.3219067,train,tensor([False]),-1.5149348
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.5090028,0.6149518,-2.7143083,-0.30369723,True,-0.995432,train,tensor([False]),-1.6187155
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.38742697,0.05221616,-0.48977065,-0.2850833,True,-0.007284701,train,tensor([False]),-0.13951047
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.7864618,0.053412504,-1.8911504,-1.6817733,True,-0.047902107,train,tensor([False]),-0.8968332
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.00040209293,0.00237458,-0.0042520836,0.0050562695,True,-0.00040209293,train,tensor([False]),-0.16933224
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.3832283,0.08900735,-2.5576828,-2.2087739,True,-0.07673168,train,tensor([True]),-0.86208254
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.38762987,0.2821239,-0.9405927,0.16533297,True,-0.09408465,train,tensor([False]),-0.333487
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.9520894,0.23671871,-1.4160581,-0.48812073,True,0.14032203,train,tensor([False]),0.59277964
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.4578986,0.72937965,-2.8874826,-0.028314471,True,-0.39070785,train,tensor([False]),-0.5356714
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.3165337,1.8537135,-4.9498124,2.3167448,True,0.8720502,train,tensor([False]),0.4704342
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.3177296,0.03410431,-0.38457406,-0.25088513,True,0.008413881,train,tensor([False]),0.2467102
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.5814372,0.35634327,-2.27987,-0.8830044,True,-0.13412726,train,tensor([False]),-0.376399
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.198521,0.039847255,-1.2766216,-1.1204205,True,-0.004504323,train,tensor([False]),-0.11303973
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.8706536,0.11291248,-2.091962,-1.6493452,True,0.04187119,train,tensor([False]),0.37082872
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.3151722,0.42181653,-4.1419325,-2.488412,True,0.121314764,train,tensor([False]),0.2876008
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.171838,1.4851667,-5.0827646,0.7390888,True,-1.4494777,train,tensor([False]),-0.97596973
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.1444913,0.03291204,-1.2089989,-1.0799837,True,0.0024225712,train,tensor([False]),0.07360745
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.5859332,0.41467038,-2.3986871,-0.77317923,True,-0.37853467,train,tensor([False]),-0.9128568
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.1265208,0.25699165,-1.6302245,-0.6228171,True,-0.16957271,train,tensor([False]),-0.6598374
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.2002839,0.049464393,-1.297234,-1.1033337,True,-0.0034269094,train,tensor([False]),-0.06928033
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.2949915,0.7815574,-3.826844,-0.763139,True,-0.38663554,train,tensor([False]),-0.49469885
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.8343936,0.056378197,-1.9448949,-1.7238923,True,-0.029057384,train,tensor([False]),-0.51540107
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,-7.6293945e-06,0.0023661668,-0.0046453164,0.0046300576,True,7.6293945e-06,train,tensor([False]),0.003224369
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.9465513,-1.8649933,0.047173385,-1.9574531,-1.7725335,True,-0.08155799,train,tensor([False]),-1.7288984
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8311126,-2.7864542,0.09643235,-2.9754617,-2.5974467,True,-0.044658422,train,tensor([False]),-0.46310624
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.45167613,-1.5756736,0.68108207,-2.9105945,-0.2407527,True,1.1239974,train,tensor([False]),1.6503114
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,0.0,0.00034058094,0.0053748605,-0.010194146,0.010875308,True,-0.00034058094,train,tensor([False]),-0.06336554
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.79287666,0.5754912,-1.9208393,0.33508605,True,0.63387764,train,tensor([False]),1.101455
