System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.6745686564504467,0.15996735953694952,0.15996735953694952
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.66619819225798,-0.25497573437223764,0.25497573437223764
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.4792672698890783,-0.3567983215248205,0.3567983215248205
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9873791331817756,-0.11094498582383494,0.11094498582383494
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7924405393641791,-0.10750365829881048,0.10750365829881048
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3710146015355349,-0.1880583232114077,0.1880583232114077
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.916551520410394,-0.06378464895806246,0.06378464895806246
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4072295788486429,0.37303444111748263,0.37303444111748263
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.3631475787105956,0.15999547434421402,0.15999547434421402
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.0519265228974746,-0.4183566266763137,0.4183566266763137
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9448451662906336,0.18353799334681753,0.18353799334681753
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.38781538298098894,0.09401232311756758,0.09401232311756758
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6573872858036793,-0.06887164649856459,0.06887164649856459
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.755354133453693,0.3044107286068538,0.3044107286068538
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.988938555742152,-0.12077365877712509,0.12077365877712509
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.11075997824355,0.015949244550029107,0.015949244550029107
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.8839763435917121,-0.2986440095501166,0.2986440095501166
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.4659811166311556,-0.41000377211821615,0.41000377211821615
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.660362389526199,-0.03495970054609643,0.03495970054609643
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6987150212771667,-0.22804241385529167,0.22804241385529167
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-1.0250340167083323,-0.537165767291981,0.537165767291981
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.183962763333966,0.5271092047446473,0.5271092047446473
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.42813323332939035,0.04369835660781973,0.04369835660781973
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.2410792513900333,0.17529233254856535,0.17529233254856535
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.7878072113098824,-0.010415777594062092,0.010415777594062092
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.1363778030072353,-0.6472894763146542,0.6472894763146542
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9992557398486497,1.3418203957867263,1.3418203957867263
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3638678430870641,-0.04062681787763722,0.04062681787763722
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7175294476801355,0.11358317553458619,0.11358317553458619
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8225832505495418,0.45668501422096597,0.45668501422096597
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.349860341985732,-0.42646244331172056,0.42646244331172056
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5538451431002613,-0.3976528403964039,0.3976528403964039
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8307061610212259,-0.40898637151622097,0.40898637151622097
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7036642731004576,-1.3215629459195952,1.3215629459195952
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.0195801890727125,0.003994043982402218,0.003994043982402218
