System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7464476709360497,0.08808834505134655,0.08808834505134655
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5123292770404078,-0.10110681915466557,0.10110681915466557
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5207040796863112,-0.39823513132205335,0.39823513132205335
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8850664402739312,-0.008632292915990547,0.008632292915990547
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7901213949771773,-0.10518451391180861,0.10518451391180861
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3856109665848635,-0.2026546882607363,0.2026546882607363
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.943682400513353,-0.09091552906102152,0.09091552906102152
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.495330360716764,0.2849336592493614,0.2849336592493614
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4938761473986233,0.02926690565618628,0.02926690565618628
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.9725215872099398,-0.33895169098877886,0.33895169098877886
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.877979716801292,0.25040344283615923,0.25040344283615923
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.41824866973729513,0.06357903636126139,0.06357903636126139
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6153842174485362,-0.026868578143421473,0.026868578143421473
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8031771467094586,0.25658771535108826,0.25658771535108826
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.8048059451182326,0.0633589518467943,0.0633589518467943
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.093184541834489,0.03352468095908989,0.03352468095908989
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5701660039840135,0.015166330057581945,0.015166330057581945
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.335221094155713,-0.27924374964277376,0.27924374964277376
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6974000075388176,-0.07199731855871505,0.07199731855871505
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.852247826866005,-0.3815752194441302,0.3815752194441302
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.7680726920902998,-0.2802044426739485,0.2802044426739485
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.5227326473559515,0.1883393207226618,0.1883393207226618
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.30352405321355036,0.16830753672365972,0.16830753672365972
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3729970120079145,0.04337457193068417,0.04337457193068417
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.6494393491957453,0.127952084520075,0.127952084520075
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.7855270735972226,-0.29643874690464145,0.29643874690464145
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9331223441204202,1.4079537915149558,1.4079537915149558
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3751010631349345,-0.05186003792550764,0.05186003792550764
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.792543235798803,0.038569387415918754,0.038569387415918754
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.6403186755396746,0.6389495892308332,0.6389495892308332
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.3466707953780315,-0.42327289670402024,0.42327289670402024
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.527506512799846,-0.37131421009598853,0.37131421009598853
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8853386179707741,-0.4636188284657692,0.4636188284657692
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.6993124126377097,-1.3172110854568473,1.3172110854568473
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9259159620653463,0.09765827098976843,0.09765827098976843
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8252648365673849,1.1925979602160623,1.1925979602160623
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.6483645784628607,-0.08493522284152277,0.08493522284152277
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5362471314292634,-0.28385382612759713,0.28385382612759713
