System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.7304568726349387,-0.3659465748596702,0.3659465748596702
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-1.87113947426554,1.2657735868764277,1.2657735868764277
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.2012088588420333,0.6976635166462479,0.6976635166462479
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-2.029573028850784,-0.8875042851450345,0.8875042851450345
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.6140788672294342,0.6225599171791352,0.6225599171791352
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-1.1624787277752198,-0.42526881166041264,0.42526881166041264
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.7800840272048077,-0.051050557050999146,0.051050557050999146
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-1.7758542202949599,1.0435999728202745,1.0435999728202745
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-2.5833455085862056,0.6537064552199467,0.6537064552199467
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.7688156986218573,-1.3506669127923132,1.3506669127923132
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.0892302133851572,0.9808085820860342,0.9808085820860342
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-1.87113947426554,0.4972355886769648,0.4972355886769648
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.8968529071729705,-0.8968529071729705,0.8968529071729705
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9947649845997404,0.3816027035792757,0.3816027035792757
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.2273831138579432,-0.3445933828322474,0.3445933828322474
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-1.6650244977419923,1.296674511199658,1.296674511199658
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,-0.030700826241840673,-0.030700826241840673,0.030700826241840673
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.5387572382651022,-1.3797581975422553,1.3797581975422553
CH3NO,None,None,amides,Formamide,0.0,-0.8349527973408684,-0.8349527973408684,0.8349527973408684
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.8884508533933939,-0.35611056523116247,0.35611056523116247
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-1.7608905403960193,0.8136438758027111,0.8136438758027111
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.7843468160930414,-1.5263256998363275,1.5263256998363275
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.9026941657119458,-0.027812659745759305,0.027812659745759305
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.149919576930486,-1.627583391952001,1.627583391952001
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-0.9216548521104428,1.2033646982130435,1.2033646982130435
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.8675270011882432,0.3446061679859511,0.3446061679859511
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.3764486480215012,-0.488338367984575,0.488338367984575
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-2.013499825572538,0.3741351670269495,0.3741351670269495
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1128493326740454,0.6411626559657861,0.6411626559657861
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.3217297079804098,-0.8535243156197225,0.8535243156197225
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.9860176741536684,-0.8635487257894106,0.8635487257894106
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.3291273591987753,0.5803788425453043,0.5803788425453043
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-1.147368676728398,-0.6612027359668318,0.6612027359668318
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.8490357949757481,-0.32436662459610943,0.32436662459610943
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.8169431090587693,-0.5947692990535813,0.5947692990535813
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.7249490114225274,0.2345751432405585,0.2345751432405585
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.2753911929836868,0.42234912340730446,0.42234912340730446
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.780806715246129,-0.5015384504756213,0.5015384504756213
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.9939943032151106,-0.6090020017510298,0.6090020017510298
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.5948059704016444,0.461452946453214,0.461452946453214
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-1.9191485048497832,0.9473275541101778,0.9473275541101778
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.9506468361266442,-0.34961815532525264,0.34961815532525264
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-2.185964016882977,0.5939842176751284,0.5939842176751284
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-2.27481986677342,-1.8703479329317148,1.8703479329317148
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.4739685403932015,0.8932568681608757,0.8932568681608757
C2H7N,None,None,amines,Ethanamine,0.0,-0.43628757327628875,-0.43628757327628875,0.43628757327628875
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.075634239733205,-0.05460738998650072,0.05460738998650072
